,PlayerID,TeamID,Ts,X,Y
0,1235.0,Netherlands,0.0,-46.09,-0.7240000000000001
1,1.0,Netherlands,0.0,-13.552,15.967
2,1241.0,Netherlands,0.0,-19.401,6.662000000000001
3,1261.0,Netherlands,0.0,-20.533,-12.116
4,1554.0,Netherlands,0.0,-18.722,-25.351
5,1226.0,Netherlands,0.0,-9.132,2.53
6,28.0,Netherlands,0.0,-18.864,-4.915
7,30.0,Netherlands,0.0,-6.346,-7.617000000000001
8,1210.0,Netherlands,0.0,-7.947,-20.164
9,1182.0,Netherlands,0.0,-4.753,9.795
10,1244.0,Netherlands,0.0,0.633,7.769
11,-1.0,England,0.0,40.432,-0.3
12,-6.0,England,0.0,15.933,-12.033
13,-5.0,England,0.0,16.051,-0.353
14,-4.0,England,0.0,13.448,8.068
15,-2.0,England,0.0,5.0680000000000005,17.493
16,-3.0,England,0.0,-1.063,-30.583
17,-11.0,England,0.0,2.821,-10.153
18,-8.0,England,0.0,8.591000000000001,1.352
19,-7.0,England,0.0,0.139,0.504
20,-9.0,England,0.0,-0.847,-18.867
21,-10.0,England,0.0,-0.57,-11.432
22,ball,,0.1,0.2,0.5
23,1235.0,Netherlands,0.1,-46.059,-0.706
24,1.0,Netherlands,0.1,-13.505,15.956
25,1241.0,Netherlands,0.1,-19.341,6.645
26,1261.0,Netherlands,0.1,-20.52,-12.152
27,1554.0,Netherlands,0.1,-18.703,-25.33
28,1226.0,Netherlands,0.1,-9.143,2.469
29,28.0,Netherlands,0.1,-18.839,-4.924
30,30.0,Netherlands,0.1,-6.319,-7.627999999999999
31,1210.0,Netherlands,0.1,-7.922999999999999,-20.245
32,1182.0,Netherlands,0.1,-4.647,9.79
33,1244.0,Netherlands,0.1,0.731,7.673999999999999
34,-1.0,England,0.1,40.44300000000001,-0.3
35,-6.0,England,0.1,15.919,-12.044
36,-5.0,England,0.1,16.029,-0.377
37,-4.0,England,0.1,13.495,8.057
38,-2.0,England,0.1,4.997,17.548
39,-3.0,England,0.1,-1.204,-30.607
40,-11.0,England,0.1,2.775,-10.177
41,-8.0,England,0.1,8.501,1.306
42,-7.0,England,0.1,0.131,0.507
43,-9.0,England,0.1,-0.953,-18.88
44,-10.0,England,0.1,-0.6559999999999999,-11.443
45,ball,,0.2,1.5,0.3
46,1235.0,Netherlands,0.2,-46.02,-0.684
47,1.0,Netherlands,0.2,-13.444,15.942
48,1241.0,Netherlands,0.2,-19.26,6.622999999999998
49,1261.0,Netherlands,0.2,-20.503,-12.2
50,1554.0,Netherlands,0.2,-18.678,-25.302
51,1226.0,Netherlands,0.2,-9.156,2.387
52,28.0,Netherlands,0.2,-18.812,-4.938
53,30.0,Netherlands,0.2,-6.2810000000000015,-7.646
54,1210.0,Netherlands,0.2,-7.8889999999999985,-20.35
55,1182.0,Netherlands,0.2,-4.509,9.782
56,1244.0,Netherlands,0.2,0.8590000000000001,7.55
57,-1.0,England,0.2,40.456,-0.3
58,-6.0,England,0.2,15.903,-12.058
59,-5.0,England,0.2,16.0,-0.411
60,-4.0,England,0.2,13.556,8.044
61,-2.0,England,0.2,4.902,17.619
62,-3.0,England,0.2,-1.389,-30.639
63,-11.0,England,0.2,2.716,-10.211
64,-8.0,England,0.2,8.384,1.247
65,-7.0,England,0.2,0.123,0.511
66,-9.0,England,0.2,-1.092,-18.897
67,-10.0,England,0.2,-0.7709999999999999,-11.456
68,ball,,0.3,2.9,0.2
69,1235.0,Netherlands,0.3,-45.973,-0.659
70,1.0,Netherlands,0.3,-13.369000000000002,15.925
71,1241.0,Netherlands,0.3,-19.155,6.593
72,1261.0,Netherlands,0.3,-20.482,-12.263
73,1554.0,Netherlands,0.3,-18.647,-25.267
74,1226.0,Netherlands,0.3,-9.17,2.28
75,28.0,Netherlands,0.3,-18.788,-4.957
76,30.0,Netherlands,0.3,-6.23,-7.672999999999999
77,1210.0,Netherlands,0.3,-7.845,-20.482
78,1182.0,Netherlands,0.3,-4.333,9.771
79,1244.0,Netherlands,0.3,1.022,7.396
80,-1.0,England,0.3,40.47,-0.3
81,-6.0,England,0.3,15.882,-12.075
82,-5.0,England,0.3,15.961,-0.454
83,-4.0,England,0.3,13.630999999999998,8.03
84,-2.0,England,0.3,4.78,17.708
85,-3.0,England,0.3,-1.6230000000000002,-30.682
86,-11.0,England,0.3,2.641,-10.254
87,-8.0,England,0.3,8.235,1.173
88,-7.0,England,0.3,0.114,0.517
89,-9.0,England,0.3,-1.27,-18.918
90,-10.0,England,0.3,-0.918,-11.47
91,ball,,0.4,4.3,0.1
92,1235.0,Netherlands,0.4,-45.915,-0.629
93,1.0,Netherlands,0.4,-13.278,15.906
94,1241.0,Netherlands,0.4,-19.023,6.555
95,1261.0,Netherlands,0.4,-20.457,-12.343
96,1554.0,Netherlands,0.4,-18.608,-25.225
97,1226.0,Netherlands,0.4,-9.186,2.149
98,28.0,Netherlands,0.4,-18.771,-4.984
99,30.0,Netherlands,0.4,-6.1629999999999985,-7.712999999999999
100,1210.0,Netherlands,0.4,-7.791,-20.639
101,1182.0,Netherlands,0.4,-4.12,9.756
102,1244.0,Netherlands,0.4,1.223,7.21
103,-1.0,England,0.4,40.486,-0.3
104,-6.0,England,0.4,15.857,-12.094
105,-5.0,England,0.4,15.914,-0.507
106,-4.0,England,0.4,13.722,8.014
107,-2.0,England,0.4,4.628,17.817
108,-3.0,England,0.4,-1.909,-30.735
109,-11.0,England,0.4,2.55,-10.307
110,-8.0,England,0.4,8.054,1.085
111,-7.0,England,0.4,0.104,0.527
112,-9.0,England,0.4,-1.486,-18.943
113,-10.0,England,0.4,-1.098,-11.486
114,ball,,0.5,5.7,0.0
115,1235.0,Netherlands,0.5,-45.848,-0.595
116,1.0,Netherlands,0.5,-13.173,15.885
117,1241.0,Netherlands,0.5,-18.866,6.509
118,1261.0,Netherlands,0.5,-20.429,-12.438
119,1554.0,Netherlands,0.5,-18.56,-25.179
120,1226.0,Netherlands,0.5,-9.202,1.998
121,28.0,Netherlands,0.5,-18.766,-5.018
122,30.0,Netherlands,0.5,-6.084,-7.768
123,1210.0,Netherlands,0.5,-7.728,-20.82
124,1182.0,Netherlands,0.5,-3.876,9.74
125,1244.0,Netherlands,0.5,1.46,6.997000000000001
126,-1.0,England,0.5,40.502,-0.3
127,-6.0,England,0.5,15.828,-12.115
128,-5.0,England,0.5,15.858,-0.5670000000000001
129,-4.0,England,0.5,13.827,7.997999999999998
130,-2.0,England,0.5,4.449,17.944000000000006
131,-3.0,England,0.5,-2.236,-30.798
132,-11.0,England,0.5,2.443,-10.368
133,-8.0,England,0.5,7.845,0.985
134,-7.0,England,0.5,0.087,0.542
135,-9.0,England,0.5,-1.7380000000000002,-18.971
136,-10.0,England,0.5,-1.307,-11.502
137,ball,,0.6,7.1,-0.1
138,1235.0,Netherlands,0.6,-45.771,-0.557
139,1.0,Netherlands,0.6,-13.059,15.863
140,1241.0,Netherlands,0.6,-18.692,6.456
141,1261.0,Netherlands,0.6,-20.399,-12.546
142,1554.0,Netherlands,0.6,-18.5,-25.134
143,1226.0,Netherlands,0.6,-9.22,1.833
144,28.0,Netherlands,0.6,-18.78,-5.061
145,30.0,Netherlands,0.6,-5.994,-7.837999999999999
146,1210.0,Netherlands,0.6,-7.66,-21.017
147,1182.0,Netherlands,0.6,-3.612,9.724
148,1244.0,Netherlands,0.6,1.724,6.765
149,-1.0,England,0.6,40.52,-0.3
150,-6.0,England,0.6,15.795,-12.137
151,-5.0,England,0.6,15.798,-0.63
152,-4.0,England,0.6,13.941,7.979
153,-2.0,England,0.6,4.249,18.082
154,-3.0,England,0.6,-2.593,-30.868
155,-11.0,England,0.6,2.324,-10.433
156,-8.0,England,0.6,7.616,0.8759999999999999
157,-7.0,England,0.6,0.053,0.5720000000000001
158,-9.0,England,0.6,-2.014,-19.001
159,-10.0,England,0.6,-1.537,-11.52
160,ball,,0.7000000000000001,8.5,-0.2
161,1235.0,Netherlands,0.7000000000000001,-45.68600000000001,-0.516
162,1.0,Netherlands,0.7000000000000001,-12.94,15.841
163,1241.0,Netherlands,0.7000000000000001,-18.508,6.399
164,1261.0,Netherlands,0.7000000000000001,-20.366,-12.66
165,1554.0,Netherlands,0.7000000000000001,-18.427,-25.095
166,1226.0,Netherlands,0.7000000000000001,-9.24,1.662
167,28.0,Netherlands,0.7000000000000001,-18.813,-5.1110000000000015
168,30.0,Netherlands,0.7000000000000001,-5.899,-7.922999999999999
169,1210.0,Netherlands,0.7000000000000001,-7.588999999999999,-21.224
170,1182.0,Netherlands,0.7000000000000001,-3.337,9.712
171,1244.0,Netherlands,0.7000000000000001,2.004,6.522
172,-1.0,England,0.7000000000000001,40.54,-0.3
173,-6.0,England,0.7000000000000001,15.758,-12.159
174,-5.0,England,0.7000000000000001,15.735,-0.693
175,-4.0,England,0.7000000000000001,14.06,7.959
176,-2.0,England,0.7000000000000001,4.0360000000000005,18.228
177,-3.0,England,0.7000000000000001,-2.964,-30.942
178,-11.0,England,0.7000000000000001,2.196,-10.499
179,-8.0,England,0.7000000000000001,7.379,0.763
180,-7.0,England,0.7000000000000001,0.001,0.629
181,-9.0,England,0.7000000000000001,-2.305,-19.033
182,-10.0,England,0.7000000000000001,-1.778,-11.539
183,ball,,0.8,9.9,-0.3
184,1235.0,Netherlands,0.8,-45.594,-0.472
185,1.0,Netherlands,0.8,-12.82,15.82
186,1241.0,Netherlands,0.8,-18.324,6.341
187,1261.0,Netherlands,0.8,-20.334,-12.775
188,1554.0,Netherlands,0.8,-18.338,-25.066
189,1226.0,Netherlands,0.8,-9.26,1.487
190,28.0,Netherlands,0.8,-18.865,-5.165
191,30.0,Netherlands,0.8,-5.8020000000000005,-8.021
192,1210.0,Netherlands,0.8,-7.521,-21.436
193,1182.0,Netherlands,0.8,-3.0580000000000003,9.704
194,1244.0,Netherlands,0.8,2.29,6.274
195,-1.0,England,0.8,40.56,-0.3
196,-6.0,England,0.8,15.719,-12.18
197,-5.0,England,0.8,15.673,-0.752
198,-4.0,England,0.8,14.18,7.936
199,-2.0,England,0.8,3.818,18.377
200,-3.0,England,0.8,-3.343,-31.02
201,-11.0,England,0.8,2.065,-10.567
202,-8.0,England,0.8,7.143,0.649
203,-7.0,England,0.8,-0.051,0.713
204,-9.0,England,0.8,-2.605,-19.064
205,-10.0,England,0.8,-2.026,-11.559
206,ball,,0.9,11.3,-0.5
207,1235.0,Netherlands,0.9,-45.5,-0.428
208,1.0,Netherlands,0.9,-12.7,15.8
209,1241.0,Netherlands,0.9,-18.141,6.283
210,1261.0,Netherlands,0.9,-20.302,-12.885
211,1554.0,Netherlands,0.9,-18.233,-25.052
212,1226.0,Netherlands,0.9,-9.281,1.3119999999999998
213,28.0,Netherlands,0.9,-18.933,-5.222
214,30.0,Netherlands,0.9,-5.707000000000002,-8.129
215,1210.0,Netherlands,0.9,-7.462999999999999,-21.643
216,1182.0,Netherlands,0.9,-2.776,9.696
217,1244.0,Netherlands,0.9,2.576,6.025
218,-1.0,England,0.9,40.581,-0.3
219,-6.0,England,0.9,15.678,-12.201
220,-5.0,England,0.9,15.614,-0.8059999999999999
221,-4.0,England,0.9,14.3,7.912000000000001
222,-2.0,England,0.9,3.597,18.529
223,-3.0,England,0.9,-3.725,-31.098000000000006
224,-11.0,England,0.9,1.93,-10.634
225,-8.0,England,0.9,6.912000000000001,0.539
226,-7.0,England,0.9,-0.083,0.818
227,-9.0,England,0.9,-2.912,-19.092
228,-10.0,England,0.9,-2.275,-11.577
229,ball,,1.0,12.7,-0.6
230,1235.0,Netherlands,1.0,-45.405,-0.384
231,1.0,Netherlands,1.0,-12.58,15.78
232,1241.0,Netherlands,1.0,-17.96,6.228
233,1261.0,Netherlands,1.0,-20.271,-12.989
234,1554.0,Netherlands,1.0,-18.119,-25.057
235,1226.0,Netherlands,1.0,-9.3,1.137
236,28.0,Netherlands,1.0,-19.011,-5.2810000000000015
237,30.0,Netherlands,1.0,-5.6160000000000005,-8.245
238,1210.0,Netherlands,1.0,-7.423999999999999,-21.836
239,1182.0,Netherlands,1.0,-2.49,9.687
240,1244.0,Netherlands,1.0,2.859,5.775
241,-1.0,England,1.0,40.6,-0.3
242,-6.0,England,1.0,15.635,-12.222
243,-5.0,England,1.0,15.561,-0.852
244,-4.0,England,1.0,14.42,7.887
245,-2.0,England,1.0,3.374,18.682
246,-3.0,England,1.0,-4.113,-31.175
247,-11.0,England,1.0,1.7919999999999998,-10.701
248,-8.0,England,1.0,6.682,0.431
249,-7.0,England,1.0,-0.097,0.948
250,-9.0,England,1.0,-3.2310000000000003,-19.114
251,-10.0,England,1.0,-2.525,-11.593
252,ball,,1.1,14.1,-0.7
253,1235.0,Netherlands,1.1,-45.313,-0.341
254,1.0,Netherlands,1.1,-12.459,15.759
255,1241.0,Netherlands,1.1,-17.778,6.1720000000000015
256,1261.0,Netherlands,1.1,-20.244,-13.084
257,1554.0,Netherlands,1.1,-18.007,-25.082
258,1226.0,Netherlands,1.1,-9.319,0.963
259,28.0,Netherlands,1.1,-19.094,-5.341
260,30.0,Netherlands,1.1,-5.532,-8.367
261,1210.0,Netherlands,1.1,-7.417999999999998,-22.005
262,1182.0,Netherlands,1.1,-2.2030000000000003,9.673
263,1244.0,Netherlands,1.1,3.141,5.525
264,-1.0,England,1.1,40.619,-0.3
265,-6.0,England,1.1,15.588,-12.248
266,-5.0,England,1.1,15.514,-0.892
267,-4.0,England,1.1,14.541,7.862999999999999
268,-2.0,England,1.1,3.145,18.834
269,-3.0,England,1.1,-4.506,-31.248
270,-11.0,England,1.1,1.648,-10.77
271,-8.0,England,1.1,6.439,0.318
272,-7.0,England,1.1,-0.105,1.113
273,-9.0,England,1.1,-3.567,-19.127
274,-10.0,England,1.1,-2.776,-11.607
275,ball,,1.2,15.5,-0.9
276,1235.0,Netherlands,1.2,-45.226000000000006,-0.301
277,1.0,Netherlands,1.2,-12.336,15.736
278,1241.0,Netherlands,1.2,-17.595,6.1160000000000005
279,1261.0,Netherlands,1.2,-20.22,-13.171
280,1554.0,Netherlands,1.2,-17.910999999999994,-25.125
281,1226.0,Netherlands,1.2,-9.339,0.787
282,28.0,Netherlands,1.2,-19.177,-5.404
283,30.0,Netherlands,1.2,-5.457999999999998,-8.495
284,1210.0,Netherlands,1.2,-7.456,-22.142
285,1182.0,Netherlands,1.2,-1.92,9.653
286,1244.0,Netherlands,1.2,3.425,5.275
287,-1.0,England,1.2,40.64,-0.3
288,-6.0,England,1.2,15.529000000000002,-12.281
289,-5.0,England,1.2,15.473,-0.926
290,-4.0,England,1.2,14.664,7.8370000000000015
291,-2.0,England,1.2,2.908,18.984
292,-3.0,England,1.2,-4.9030000000000005,-31.317
293,-11.0,England,1.2,1.495,-10.838
294,-8.0,England,1.2,6.167999999999998,0.189
295,-7.0,England,1.2,-0.115,1.3219999999999998
296,-9.0,England,1.2,-3.927,-19.131
297,-10.0,England,1.2,-3.028,-11.622
298,ball,,1.3,15.4,-0.9
299,1235.0,Netherlands,1.3,-45.144,-0.262
300,1.0,Netherlands,1.3,-12.212,15.712
301,1241.0,Netherlands,1.3,-17.414,6.056
302,1261.0,Netherlands,1.3,-20.203,-13.246
303,1554.0,Netherlands,1.3,-17.843,-25.183000000000003
304,1226.0,Netherlands,1.3,-9.359,0.612
305,28.0,Netherlands,1.3,-19.26,-5.468
306,30.0,Netherlands,1.3,-5.394,-8.628
307,1210.0,Netherlands,1.3,-7.544,-22.244
308,1182.0,Netherlands,1.3,-1.6469999999999998,9.627
309,1244.0,Netherlands,1.3,3.711,5.025
310,-1.0,England,1.3,40.66,-0.3
311,-6.0,England,1.3,15.453,-12.322
312,-5.0,England,1.3,15.436,-0.954
313,-4.0,England,1.3,14.788,7.813
314,-2.0,England,1.3,2.664,19.126
315,-3.0,England,1.3,-5.3039999999999985,-31.383000000000006
316,-11.0,England,1.3,1.33,-10.906
317,-8.0,England,1.3,5.871,0.043
318,-7.0,England,1.3,-0.128,1.574
319,-9.0,England,1.3,-4.314,-19.127
320,-10.0,England,1.3,-3.284,-11.638
321,ball,,1.4,15.3,-0.9
322,1235.0,Netherlands,1.4,-45.06800000000001,-0.225
323,1.0,Netherlands,1.4,-12.088,15.688
324,1241.0,Netherlands,1.4,-17.242,5.9929999999999986
325,1261.0,Netherlands,1.4,-20.192,-13.306
326,1554.0,Netherlands,1.4,-17.813,-25.253
327,1226.0,Netherlands,1.4,-9.377,0.436
328,28.0,Netherlands,1.4,-19.341,-5.534
329,30.0,Netherlands,1.4,-5.341,-8.77
330,1210.0,Netherlands,1.4,-7.682,-22.313
331,1182.0,Netherlands,1.4,-1.39,9.597
332,1244.0,Netherlands,1.4,4.0,4.775
333,-1.0,England,1.4,40.681,-0.3
334,-6.0,England,1.4,15.35,-12.376
335,-5.0,England,1.4,15.402,-0.978
336,-4.0,England,1.4,14.912,7.7879999999999985
337,-2.0,England,1.4,2.4130000000000003,19.256
338,-3.0,England,1.4,-5.71,-31.452
339,-11.0,England,1.4,1.152,-10.969
340,-8.0,England,1.4,5.5760000000000005,-0.106
341,-7.0,England,1.4,-0.14800000000000002,1.86
342,-9.0,England,1.4,-4.723,-19.119
343,-10.0,England,1.4,-3.548,-11.653
344,ball,,1.5,15.2,-1.0
345,1235.0,Netherlands,1.5,-44.997,-0.193
346,1.0,Netherlands,1.5,-11.965,15.664
347,1241.0,Netherlands,1.5,-17.087,5.922999999999999
348,1261.0,Netherlands,1.5,-20.191,-13.354
349,1554.0,Netherlands,1.5,-17.825,-25.334
350,1226.0,Netherlands,1.5,-9.393,0.259
351,28.0,Netherlands,1.5,-19.425,-5.6
352,30.0,Netherlands,1.5,-5.3,-8.92
353,1210.0,Netherlands,1.5,-7.8610000000000015,-22.356
354,1182.0,Netherlands,1.5,-1.153,9.563
355,1244.0,Netherlands,1.5,4.289,4.525
356,-1.0,England,1.5,40.7,-0.3
357,-6.0,England,1.5,15.218,-12.442
358,-5.0,England,1.5,15.37,-0.999
359,-4.0,England,1.5,15.034,7.7639999999999985
360,-2.0,England,1.5,2.157,19.371
361,-3.0,England,1.5,-6.122999999999998,-31.525
362,-11.0,England,1.5,0.962,-11.025
363,-8.0,England,1.5,5.308,-0.244
364,-7.0,England,1.5,-0.17600000000000002,2.165
365,-9.0,England,1.5,-5.144,-19.111
366,-10.0,England,1.5,-3.825,-11.661
367,ball,,1.6,15.2,-1.0
368,1235.0,Netherlands,1.6,-44.935,-0.172
369,1.0,Netherlands,1.6,-11.843,15.640999999999998
370,1241.0,Netherlands,1.6,-16.958,5.845
371,1261.0,Netherlands,1.6,-20.199,-13.395
372,1554.0,Netherlands,1.6,-17.875,-25.428
373,1226.0,Netherlands,1.6,-9.409,0.081
374,28.0,Netherlands,1.6,-19.511,-5.666
375,30.0,Netherlands,1.6,-5.274,-9.081
376,1210.0,Netherlands,1.6,-8.073,-22.38
377,1182.0,Netherlands,1.6,-0.937,9.525
378,1244.0,Netherlands,1.6,4.577,4.273
379,-1.0,England,1.6,40.719,-0.3
380,-6.0,England,1.6,15.058,-12.52
381,-5.0,England,1.6,15.34,-1.019
382,-4.0,England,1.6,15.154000000000002,7.741
383,-2.0,England,1.6,1.897,19.468
384,-3.0,England,1.6,-6.55,-31.602
385,-11.0,England,1.6,0.755,-11.073
386,-8.0,England,1.6,5.064,-0.371
387,-7.0,England,1.6,-0.21,2.476
388,-9.0,England,1.6,-5.568,-19.105
389,-10.0,England,1.6,-4.12,-11.661
390,ball,,1.7,15.1,-1.0
391,1235.0,Netherlands,1.7,-44.88399999999999,-0.166
392,1.0,Netherlands,1.7,-11.726,15.62
393,1241.0,Netherlands,1.7,-16.865,5.756
394,1261.0,Netherlands,1.7,-20.216,-13.441
395,1554.0,Netherlands,1.7,-17.959,-25.531
396,1226.0,Netherlands,1.7,-9.429,-0.098
397,28.0,Netherlands,1.7,-19.6,-5.732
398,30.0,Netherlands,1.7,-5.267,-9.25
399,1210.0,Netherlands,1.7,-8.31,-22.392
400,1182.0,Netherlands,1.7,-0.743,9.479
401,1244.0,Netherlands,1.7,4.863,4.02
402,-1.0,England,1.7,40.74,-0.3
403,-6.0,England,1.7,14.875,-12.608
404,-5.0,England,1.7,15.309,-1.04
405,-4.0,England,1.7,15.267,7.72
406,-2.0,England,1.7,1.636,19.546
407,-3.0,England,1.7,-6.994,-31.681
408,-11.0,England,1.7,0.52,-11.116
409,-8.0,England,1.7,4.822,-0.495
410,-7.0,England,1.7,-0.253,2.786
411,-9.0,England,1.7,-5.992000000000001,-19.102
412,-10.0,England,1.7,-4.436,-11.652
413,ball,,1.8,15.0,-1.1
414,1235.0,Netherlands,1.8,-44.848,-0.179
415,1.0,Netherlands,1.8,-11.614,15.6
416,1241.0,Netherlands,1.8,-16.814,5.652
417,1261.0,Netherlands,1.8,-20.241,-13.505
418,1554.0,Netherlands,1.8,-18.068,-25.644
419,1226.0,Netherlands,1.8,-9.457,-0.275
420,28.0,Netherlands,1.8,-19.69,-5.796
421,30.0,Netherlands,1.8,-5.28,-9.428
422,1210.0,Netherlands,1.8,-8.567,-22.397
423,1182.0,Netherlands,1.8,-0.573,9.42
424,1244.0,Netherlands,1.8,5.153,3.761
425,-1.0,England,1.8,40.76,-0.3
426,-6.0,England,1.8,14.672,-12.703
427,-5.0,England,1.8,15.273,-1.061
428,-4.0,England,1.8,15.369000000000002,7.7
429,-2.0,England,1.8,1.379,19.603
430,-3.0,England,1.8,-7.457999999999998,-31.761
431,-11.0,England,1.8,0.242,-11.159
432,-8.0,England,1.8,4.559,-0.625
433,-7.0,England,1.8,-0.307,3.091
434,-9.0,England,1.8,-6.417000000000002,-19.101
435,-10.0,England,1.8,-4.773,-11.637
436,ball,,1.9,15.0,-1.1
437,1235.0,Netherlands,1.9,-44.83,-0.213
438,1.0,Netherlands,1.9,-11.507,15.581
439,1241.0,Netherlands,1.9,-16.809,5.53
440,1261.0,Netherlands,1.9,-20.272,-13.595
441,1554.0,Netherlands,1.9,-18.197,-25.76
442,1226.0,Netherlands,1.9,-9.498,-0.447
443,28.0,Netherlands,1.9,-19.778,-5.86
444,30.0,Netherlands,1.9,-5.314,-9.614
445,1210.0,Netherlands,1.9,-8.841000000000003,-22.399
446,1182.0,Netherlands,1.9,-0.424,9.337
447,1244.0,Netherlands,1.9,5.454,3.4930000000000003
448,-1.0,England,1.9,40.78,-0.3
449,-6.0,England,1.9,14.45,-12.800999999999998
450,-5.0,England,1.9,15.229,-1.083
451,-4.0,England,1.9,15.457,7.681
452,-2.0,England,1.9,1.128,19.634
453,-3.0,England,1.9,-7.939,-31.841
454,-11.0,England,1.9,-0.079,-11.205
455,-8.0,England,1.9,4.262,-0.7659999999999999
456,-7.0,England,1.9,-0.378,3.388
457,-9.0,England,1.9,-6.851,-19.1
458,-10.0,England,1.9,-5.127999999999999,-11.619000000000002
459,ball,,2.0,14.9,-1.1
460,1235.0,Netherlands,2.0,-44.82899999999999,-0.266
461,1.0,Netherlands,2.0,-11.405,15.561
462,1241.0,Netherlands,2.0,-16.852999999999998,5.391
463,1261.0,Netherlands,2.0,-20.308,-13.709
464,1554.0,Netherlands,2.0,-18.34,-25.877
465,1226.0,Netherlands,2.0,-9.557,-0.614
466,28.0,Netherlands,2.0,-19.866,-5.922999999999999
467,30.0,Netherlands,2.0,-5.369,-9.806
468,1210.0,Netherlands,2.0,-9.132,-22.401
469,1182.0,Netherlands,2.0,-0.293,9.217
470,1244.0,Netherlands,2.0,5.776,3.21
471,-1.0,England,2.0,40.799,-0.301
472,-6.0,England,2.0,14.21,-12.9
473,-5.0,England,2.0,15.168,-1.107
474,-4.0,England,2.0,15.527,7.66
475,-2.0,England,2.0,0.8759999999999999,19.639
476,-3.0,England,2.0,-8.43,-31.923
477,-11.0,England,2.0,-0.415,-11.252
478,-8.0,England,2.0,3.93,-0.917
479,-7.0,England,2.0,-0.469,3.676
480,-9.0,England,2.0,-7.301,-19.1
481,-10.0,England,2.0,-5.494,-11.6
482,ball,,2.1,14.8,-1.2
483,1235.0,Netherlands,2.1,-44.844,-0.335
484,1.0,Netherlands,2.1,-11.309,15.541
485,1241.0,Netherlands,2.1,-16.944000000000006,5.2360000000000015
486,1261.0,Netherlands,2.1,-20.35,-13.844
487,1554.0,Netherlands,2.1,-18.496,-25.993
488,1226.0,Netherlands,2.1,-9.639,-0.778
489,28.0,Netherlands,2.1,-19.957,-5.989
490,30.0,Netherlands,2.1,-5.442,-10.003
491,1210.0,Netherlands,2.1,-9.439,-22.402
492,1182.0,Netherlands,2.1,-0.175,9.047
493,1244.0,Netherlands,2.1,6.122999999999998,2.908
494,-1.0,England,2.1,40.816,-0.302
495,-6.0,England,2.1,13.95,-12.999
496,-5.0,England,2.1,15.09,-1.136
497,-4.0,England,2.1,15.577,7.64
498,-2.0,England,2.1,0.61,19.612
499,-3.0,England,2.1,-8.921,-32.007
500,-11.0,England,2.1,-0.738,-11.299
501,-8.0,England,2.1,3.569,-1.077
502,-7.0,England,2.1,-0.5820000000000001,3.949
503,-9.0,England,2.1,-7.773,-19.099
504,-10.0,England,2.1,-5.867000000000001,-11.581
505,ball,,2.2,14.7,-1.2
506,1235.0,Netherlands,2.2,-44.874,-0.417
507,1.0,Netherlands,2.2,-11.220999999999998,15.521
508,1241.0,Netherlands,2.2,-17.078,5.065
509,1261.0,Netherlands,2.2,-20.401,-13.995
510,1554.0,Netherlands,2.2,-18.664,-26.11
511,1226.0,Netherlands,2.2,-9.748,-0.941
512,28.0,Netherlands,2.2,-20.057,-6.061
513,30.0,Netherlands,2.2,-5.534,-10.203
514,1210.0,Netherlands,2.2,-9.76,-22.407
515,1182.0,Netherlands,2.2,-0.07400000000000001,8.832
516,1244.0,Netherlands,2.2,6.497000000000001,2.587
517,-1.0,England,2.2,40.83,-0.306
518,-6.0,England,2.2,13.671,-13.098
519,-5.0,England,2.2,14.994000000000002,-1.173
520,-4.0,England,2.2,15.603,7.619
521,-2.0,England,2.2,0.312,19.548
522,-3.0,England,2.2,-9.401,-32.09
523,-11.0,England,2.2,-1.047,-11.347
524,-8.0,England,2.2,3.19,-1.244
525,-7.0,England,2.2,-0.72,4.202
526,-9.0,England,2.2,-8.266,-19.098
527,-10.0,England,2.2,-6.244,-11.561
528,ball,,2.3000000000000003,14.7,-1.2
529,1235.0,Netherlands,2.3000000000000003,-44.916,-0.507
530,1.0,Netherlands,2.3000000000000003,-11.146,15.502
531,1241.0,Netherlands,2.3000000000000003,-17.245,4.883
532,1261.0,Netherlands,2.3000000000000003,-20.464,-14.159
533,1554.0,Netherlands,2.3000000000000003,-18.848,-26.23
534,1226.0,Netherlands,2.3000000000000003,-9.885,-1.106
535,28.0,Netherlands,2.3000000000000003,-20.171,-6.146
536,30.0,Netherlands,2.3000000000000003,-5.644,-10.407
537,1210.0,Netherlands,2.3000000000000003,-10.093,-22.416
538,1182.0,Netherlands,2.3000000000000003,-0.002,8.601
539,1244.0,Netherlands,2.3000000000000003,6.89,2.251
540,-1.0,England,2.3000000000000003,40.836,-0.314
541,-6.0,England,2.3000000000000003,13.375,-13.194
542,-5.0,England,2.3000000000000003,14.884,-1.222
543,-4.0,England,2.3000000000000003,15.605,7.6
544,-2.0,England,2.3000000000000003,-0.015,19.444000000000006
545,-3.0,England,2.3000000000000003,-9.868,-32.17
546,-11.0,England,2.3000000000000003,-1.359,-11.4
547,-8.0,England,2.3000000000000003,2.802,-1.415
548,-7.0,England,2.3000000000000003,-0.883,4.43
549,-9.0,England,2.3000000000000003,-8.774,-19.094
550,-10.0,England,2.3000000000000003,-6.627000000000002,-11.542
551,ball,,2.4,14.6,-1.3
552,1235.0,Netherlands,2.4,-44.966,-0.602
553,1.0,Netherlands,2.4,-11.094,15.477
554,1241.0,Netherlands,2.4,-17.438,4.6930000000000005
