,PlayerID,TeamID,Ts,X,Y,Acceleration,Speed,TeamCentXA,TeamCentYA,LengthA,WidthA,TeamCentXB,TeamCentYB,LengthB,WidthB,distToCent,SpreadA,stdSpreadA,SpreadB,stdSpreadB,SurfaceA,SumVerticesA,ShapeRatioA,SurfaceB,SumVerticesB,ShapeRatioB,vNorm,distFrame
20133,D9f9492 S91346a,NL004,57.9,-0.5926802507836973,-27.397290019213266,-0.04,1.6199999999999997,,,,,,,,,26.7224101965304,,,,,,,,,,,1.5079838501564908,0.15079838501565124
20134,D9f9492 S91346a,NL004,58.0,-0.6980455051066826,-27.28820932349076,-0.17000000000000004,1.61,,,,,,,,,26.66354926063942,,,,,,,,,,,1.526218374842636,0.15262183748426578
20135,D9f9492 S91346a,NL004,58.1,-0.7976500151683676,-27.171101830316523,-0.36,1.59,,,,,,,,,26.59830752915329,,,,,,,,,,,1.5486543584515189,0.15486543584515405
20136,D9f9492 S91346a,NL004,58.2,-0.8917104863990285,-27.046492365254327,-0.44,1.5399999999999998,,,,,,,,,26.52690248565637,,,,,,,,,,,1.5721916333071209,0.15721916333070873
20137,D9f9492 S91346a,NL004,58.3,-0.9803239963595908,-26.915168874507035,-0.2200000000000261,1.5100000000000011,,,,,,,,,26.449802114206573,,,,,,,,,,,1.5936940487510332,0.15936940487509993
20138,D9f9492 S91346a,NL004,58.4,-1.0635556679138425,-26.778045606229163,0.21999999999999992,1.51,,,,,,,,,26.367665055153445,,,,,,,,,,,1.6110493208554506,0.16110493208554735
20139,D9f9492 S91346a,NL004,58.5,-1.141411871776721,-26.636117099807873,0.5900000000000001,1.5499999999999998,,,,,,,,,26.28126579094461,,,,,,,,,,,1.6233350600208385,0.16233350600208615
20140,D9f9492 S91346a,NL004,58.6,-1.213951258974618,-26.490313378501373,0.66,1.62,,,,,,,,,26.19139461913271,,,,,,,,,,,1.6305868951937013,0.16305868951937244
20141,D9f9492 S91346a,NL004,58.7,-1.2812589746182623,-26.341506623521088,0.42,1.6700000000000002,,,,,,,,,26.098785468136306,,,,,,,,,,,1.6335717439487123,0.16335717439486774
20142,D9f9492 S91346a,NL004,58.8,-1.3434542420871671,-26.19036131054709,0.13000000000001755,1.699999999999999,,,,,,,,,26.00406366518169,,,,,,,,,,,1.633706672031028,0.1633706672030993
20143,D9f9492 S91346a,NL004,58.9,-1.4007723733441193,-26.03740722014361,-0.05,1.6999999999999995,,,,,,,,,25.907746514872066,,,,,,,,,,,1.6321792394115913,0.16321792394116144
20144,D9f9492 S91346a,NL004,59.0,-1.4533975123875005,-25.882996966326232,-0.11999999999999995,1.6899999999999995,,,,,,,,,25.810204360332545,,,,,,,,,,,1.6301891052230884,0.1630189105223111
20145,D9f9492 S91346a,NL004,59.1,-1.5014488825968242,-25.727302558398232,-0.16000000000000006,1.6800000000000002,,,,,,,,,25.71154387084914,,,,,,,,,,,1.6287986153621934,0.16287986153622167
20146,D9f9492 S91346a,NL004,59.2,-1.545006067347558,-25.570383355243212,-0.23,1.66,,,,,,,,,25.611698615581695,,,,,,,,,,,1.628930452819376,0.16289304528193413
20147,D9f9492 S91346a,NL004,59.3,-1.5842711093133792,-25.412219941348987,-0.2400000000000023,1.6300000000000021,,,,,,,,,25.51050826510512,,,,,,,,,,,1.6310996039031251,0.16310996039030906
20148,D9f9492 S91346a,NL004,59.4,-1.619422590757407,-25.252764688037228,-0.16999999999999998,1.6099999999999997,,,,,,,,,25.40771951753416,,,,,,,,,,,1.634864912282778,0.1634864912282801
20149,D9f9492 S91346a,NL004,59.5,-1.6507453736474869,-25.09207543735465,-0.05,1.6,,,,,,,,,25.30320289383741,,,,,,,,,,,1.6393431554867357,0.16393431554867588
20150,D9f9492 S91346a,NL004,59.6,-1.6786068358782484,-24.930282030538987,0.02,1.6,,,,,,,,,25.19699639829573,,,,,,,,,,,1.6439147753219585,0.16439147753219815
20151,D9f9492 S91346a,NL004,59.7,-1.7034184447365763,-24.767539184952984,0.020000000000000004,1.6000000000000003,,,,,,,,,25.089238962224808,,,,,,,,,,,1.6480927675688952,0.16480927675688598
20152,D9f9492 S91346a,NL004,59.8,-1.7254692082111445,-24.604011730205283,0.019999999999998644,1.61,,,,,,,,,24.98010027770325,,,,,,,,,,,1.6506238537076086,0.16506238537075735
20153,D9f9492 S91346a,NL004,59.9,-1.7449693598948324,-24.440039741126512,0.07,1.6099999999999997,,,,,,,,,24.86995279411056,,,,,,,,,,,1.6510189199886427,0.16510189199886666
20154,D9f9492 S91346a,NL004,60.0,-1.762214480736172,-24.27585883304684,0.16,1.6200000000000006,,,,,,,,,24.759111819589176,,,,,,,,,,,1.6500521169649751,0.16500521169649984
20155,D9f9492 S91346a,NL004,60.1,-1.7773371422793007,-24.111620487410264,0.16,1.6400000000000003,,,,,,,,,24.64780171368485,,,,,,,,,,,1.6492906954054656,0.1649290695405489
20156,D9f9492 S91346a,NL004,60.2,-1.7906021842451212,-23.94722449185965,0.08000000000000003,1.65,,,,,,,,,24.53611893008426,,,,,,,,,,,1.649498657742741,0.1649498657742706
20157,D9f9492 S91346a,NL004,60.3,-1.802313884113662,-23.782667610476288,0.020000000000001333,1.6499999999999997,,,,,,,,,24.424351947077678,,,,,,,,,,,1.6504745044875593,0.1650474504487524
20158,D9f9492 S91346a,NL004,60.4,-1.8127328344625344,-23.617872282333913,0.05,1.6599999999999997,,,,,,,,,24.312782389940445,,,,,,,,,,,1.652414623007629,0.16524146230076528
20159,D9f9492 S91346a,NL004,60.5,-1.82219607644858,-23.45278329456973,0.13,1.6699999999999997,,,,,,,,,24.20173980017992,,,,,,,,,,,1.6544307202716892,0.1654430720271713
20160,D9f9492 S91346a,NL004,60.6,-1.831001617959349,-23.28749084841745,0.13000000000000006,1.6800000000000004,,,,,,,,,24.09156311587936,,,,,,,,,,,1.6557129901834902,0.16557129901835138
20161,D9f9492 S91346a,NL004,60.7,-1.8394151076954195,-23.12208868439681,-0.00999999999999998,1.6899999999999995,,,,,,,,,23.982386767924762,,,,,,,,,,,1.656106374441556,0.16561063744415208
20162,D9f9492 S91346a,NL004,60.8,-1.8476197795530391,-22.956686722621107,-0.13999999999999455,1.6800000000000015,,,,,,,,,23.874136985309853,,,,,,,,,,,1.6562510863618394,0.1656251086361804
20163,D9f9492 S91346a,NL004,60.9,-1.8555999595510169,-22.79123409849328,-0.14999999999999994,1.6599999999999997,,,,,,,,,23.76642673141644,,,,,,,,,,,1.6577556936039828,0.16577556936040064
20164,D9f9492 S91346a,NL004,61.0,-1.8633159065628475,-22.62550733137831,-0.06999999999999999,1.65,,,,,,,,,23.658689097065764,,,,,,,,,,,1.6609920955513824,0.1660992095551406
20165,D9f9492 S91346a,NL004,61.1,-1.870479826069371,-22.45936909697645,-0.04,1.65,,,,,,,,,23.550409643445548,,,,,,,,,,,1.664795077151018,0.16647950771510414
20166,D9f9492 S91346a,NL004,61.2,-1.876823743553444,-22.292822428961486,-0.14,1.6399999999999997,,,,,,,,,23.441316020194808,,,,,,,,,,,1.6672286798256564,0.16672286798256208
20167,D9f9492 S91346a,NL004,61.3,-1.8821982000202249,-22.12612933562545,-0.2599999999999941,1.6200000000000023,,,,,,,,,23.331503837927947,,,,,,,,,,,2.437411687054025,0.2437411687053973
20168,D9f9492 S91346a,NL004,61.4,-1.918921124481748,-22.77848366872283,-0.28,1.59,,,,,,,,,23.85596662960473,,,,,,,,,,,5.070243809083723,0.5070243809083795
20169,D9f9492 S91346a,NL004,61.5,-1.942181514814441,-23.13840246738802,-0.17999999999999994,1.57,,,,,,,,,24.153919462037955,,,,,,,,,,,2.253167886070369,0.22531678860704016
20170,D9f9492 S91346a,NL004,61.6,-1.9529643037718685,-23.227829507533627,-0.09,1.55,,,,,,,,,24.23967060148913,,,,,,,,,,,0.352524982769992,0.0352524982769997
20171,D9f9492 S91346a,NL004,61.7,-1.9522898169683487,-23.068625846900602,-0.12,1.55,,,,,,,,,24.129611197597278,,,,,,,,,,,2.7279511753215298,0.27279511753214714
20172,D9f9492 S91346a,NL004,61.8,-1.940874304783093,-22.68237324299728,-0.20999999999999394,1.5300000000000022,,,,,,,,,23.841340166916517,,,,,,,,,,,4.893262303801366,0.4893262303801262
20173,D9f9492 S91346a,NL004,61.9,-1.919417130144606,-22.090525634543447,-0.25999999999999995,1.5,,,,,,,,,23.393486478822346,,,,,,,,,,,6.8451747648927626,0.684517476489286
20174,D9f9492 S91346a,NL004,62.0,-1.888494792193348,-21.314340681565387,-0.21,1.48,,,,,,,,,22.80544906878961,,,,,,,,,,,8.585463555770469,0.858546355577059
20175,D9f9492 S91346a,NL004,62.1,-1.848635756901608,-20.37489240570331,-0.17000000000000004,1.4600000000000002,,,,,,,,,22.097266827688,,,,,,,,,,,10.116595857092273,1.0116595857092414
20176,D9f9492 S91346a,NL004,62.2,-1.8003140863585811,-19.292943978157552,-0.36,1.44,,,,,,,,,21.289587905616266,,,,,,,,,,,11.441034299995046,1.14410342999948
20177,D9f9492 S91346a,NL004,62.3,-1.7442283345130958,-18.08906876327233,-0.8199999999999602,1.380000000000006,,,,,,,,,20.403978153977995,,,,,,,,,,,12.560731420624824,1.2560731420624558
20178,D9f9492 S91346a,NL004,62.4,-1.6812506825766,-16.78362079077764,-1.42,1.2699999999999998,,,,,,,,,19.462987854433084,,,,,,,,,,,13.477190271086135,1.3477190271086326
20179,D9f9492 S91346a,NL004,62.5,-1.6129330569319458,-15.396830316513304,-1.88,1.1,,,,,,,,,18.49063420755937,,,,,,,,,,,14.191373678900852,1.4191373678901054
20180,D9f9492 S91346a,NL004,62.6,-1.5416375771058763,-13.9487818788553,-2.0,0.9000000000000001,,,,,,,,,17.512466376840873,,,,,,,,,,,14.704235526658303,1.4704235526658511
20181,D9f9492 S91346a,NL004,62.7,-1.4706464758822937,-12.459427343512996,-1.83,0.7099999999999997,,,,,,,,,16.55547404869824,,,,,,,,,,,15.01587682613783,1.501587682613751
20182,D9f9492 S91346a,NL004,62.8,-1.4037912832440078,-10.948771766609363,-1.5793291154031494e-13,0.2900000000000336,,,,,,,,,15.647677758683267,,,,,,,,,,,0.0,0.0
20183,D9f9492 S91346a,NL004,69.0,-1.3449045403984217,-9.4370141571443,0.41,0.13000000000000006,,,,,,,,,14.484500199072931,,,,,,,,,,,0.0,0.0
20184,D9f9492 S91346a,NL004,69.1,-1.2975661846496114,-7.944664576802509,0.41000000000000497,0.1199999999999981,,,,,,,,,13.766055750396333,,,,,,,,,,,14.726103482085048,1.4726103482085258
20185,D9f9492 S91346a,NL004,69.2,-1.2650124380624934,-6.4928772373344135,0.41,0.15999999999999998,,,,,,,,,13.170039966799175,,,,,,,,,,,14.209302603485902,1.42093026034861
20186,D9f9492 S91346a,NL004,69.3,-1.2500673475578912,-5.1032010314490845,0.7099999999999999,0.22,,,,,,,,,12.710426874172981,,,,,,,,,,,13.476552264681539,1.347655226468173
20187,D9f9492 S91346a,NL004,69.4,-1.2552435028819873,-3.7975844878147433,1.0900000000000003,0.31,,,,,,,,,12.391568295142939,,,,,,,,,,,12.527147512078962,1.252714751207914
20188,D9f9492 S91346a,NL004,69.5,-1.2828524623318809,-2.5979860451006163,1.5699999999999998,0.44,,,,,,,,,12.206784453143769,,,,,,,,,,,11.36365462645512,1.1363654626454476
20189,D9f9492 S91346a,NL004,69.6,-1.334921630094042,-1.5262506825765996,2.2799999999998857,0.6299999999999676,,,,,,,,,12.138933436039471,,,,,,,,,,,9.991199330378803,0.9991199330378944
20190,D9f9492 S91346a,NL004,69.7,-1.4131775710385244,-0.6040006067347532,3.1499999999999995,0.9,,,,,,,,,12.163028091923294,,,,,,,,,,,8.419584390320148,0.8419584390320268
20191,D9f9492 S91346a,NL004,69.8,-1.5189472140762414,0.1475804429163753,4.089999999999999,1.26,,,,,,,,,12.250043796873367,,,,,,,,,,,6.668441948346096,0.6668441948346191
20192,D9f9492 S91346a,NL004,69.9,-1.6531137627667052,0.7079274951966882,4.82,1.71,,,,,,,,,12.371191631100947,,,,,,,,,,,4.784620549800964,0.4784620549801033
20193,D9f9492 S91346a,NL004,70.0,-1.816233795125891,1.0571542117504351,4.940000000000001,2.2100000000000004,,,,,,,,,12.501724642534096,,,,,,,,,,,2.9387900959317026,0.29387900959315355
20194,D9f9492 S91346a,NL004,70.1,-2.0084490848417382,1.1761115380726108,4.310000000000132,2.679999999999939,,,,,,,,,12.623930716126154,,,,,,,,,,,2.067663437347615,0.20676634373476446
20195,D9f9492 S91346a,NL004,70.2,-2.2296173526140093,1.0460493477601431,3.24,3.06,,,,,,,,,12.729723169869859,,,,,,,,,,,3.5358877508929707,0.3535887750893021
20196,D9f9492 S91346a,NL004,70.3,-2.479320861563345,0.6484943877035144,2.3500000000000005,3.33,,,,,,,,,12.823023764141679,,,,,,,,,,,6.015397053356312,0.6015397053356396
20197,D9f9492 S91346a,NL004,70.4,-2.757102942663558,-0.03522722216603663,1.99,3.54,,,,,,,,,12.922529351779616,,,,,,,,,,,8.856987436757537,0.8856987436757663
20198,D9f9492 S91346a,NL004,70.5,-3.0622146829810823,-1.0242530083931585,1.93,3.74,,,,,,,,,13.064117696708305,,,,,,,,,,,6.563052419998697,0.6563052419998324
20199,D9f9492 S91346a,NL004,70.6,-3.3489206188694447,-1.2068492264131825,1.7700000000000422,3.929999999999975,,,,,,,,,13.211835398552994,,,,,,,,,,,3.4901318248322744,0.3490131824832324
20200,D9f9492 S91346a,NL004,70.7,-3.648692183233889,-1.4027829912023406,1.3099999999999998,4.079999999999998,,,,,,,,,13.364033260795564,,,,,,,,,,,3.6609355942581154,0.3660935594258167
20201,D9f9492 S91346a,NL004,70.8,-3.959434624330056,-1.6110405501061726,0.64,4.18,,,,,,,,,13.519347704627464,,,,,,,,,,,3.80649786743953,0.3806497867439584
20202,D9f9492 S91346a,NL004,70.9,-4.278665992516928,-1.8302289412478443,0.01999999999999999,4.2200000000000015,,,,,,,,,13.676130158537175,,,,,,,,,,,3.9228279019177252,0.3922827901917779
20203,D9f9492 S91346a,NL004,71.0,-4.6037616543634226,-2.0586853069066566,-0.48,4.19,,,,,,,,,13.832517693699016,,,,,,,,,,,4.0085526818295705,0.4008552681829343
20204,D9f9492 S91346a,NL004,71.1,-4.932090302356147,-2.2947463848720746,-0.8099999999999639,4.120000000000012,,,,,,,,,13.986359184323526,,,,,,,,,,,4.064803760390919,0.4064803760390977
20205,D9f9492 S91346a,NL004,71.2,-5.261092223682872,-2.5370384265345267,-0.9899999999999998,4.03,,,,,,,,,14.13534195098532,,,,,,,,,,,4.0955994909349815,0.4095599490935041
20206,D9f9492 S91346a,NL004,71.3,-5.58876236222064,-2.7843780968753085,-0.97,3.9300000000000006,,,,,,,,,14.27739646302051,,,,,,,,,,,4.108519442358542,0.41085194423585997
20207,D9f9492 S91346a,NL004,71.4,-5.913958539791678,-3.036000202244911,-0.6400000000000001,3.84,,,,,,,,,14.411103086690431,,,,,,,,,,,4.1121825607014175,0.4112182560701476
20208,D9f9492 S91346a,NL004,71.5,-6.236465466680143,-3.2912138740014085,-0.049999999999999975,3.8100000000000014,,,,,,,,,14.535836591617056,,,,,,,,,,,4.1150774593600135,0.4115077459359781
20209,D9f9492 S91346a,NL004,71.6,-6.557146930933355,-3.549481646273632,0.6899999999998998,3.8399999999999888,,,,,,,,,14.651907450882652,,,,,,,,,,,4.124924806638783,0.4124924806638842
20210,D9f9492 S91346a,NL004,71.7,-6.877691273131756,-3.81028000808979,1.23,3.94,,,,,,,,,14.760449896801696,,,,,,,,,,,4.146910039646793,0.4146910039646852
20211,D9f9492 S91346a,NL004,71.8,-7.200296895540494,-4.073153908383045,1.2899999999999998,4.069999999999999,,,,,,,,,14.863054423715825,,,,,,,,,,,4.183528243123575,0.41835282431236337
20212,D9f9492 S91346a,NL004,71.9,-7.52721063808271,-4.337727576094642,0.9000000000000001,4.190000000000001,,,,,,,,,14.961389911489196,,,,,,,,,,,4.2351605124130245,0.4235160512413085
20213,D9f9492 S91346a,NL004,72.0,-7.860526746890472,-4.603776114875108,0.4,4.249999999999999,,,,,,,,,15.057044019333633,,,,,,,,,,,4.301977744596621,0.4301977744596376
20214,D9f9492 S91346a,NL004,72.1,-8.20227606431388,-4.871175953079175,0.2699999999999848,4.279999999999995,,,,,,,,,15.15163445669351,,,,,,,,,,,4.383832006936537,0.4383832006936599
20215,D9f9492 S91346a,NL004,72.2,-8.55437061381332,-5.1397798564061015,0.5899999999999999,4.319999999999999,,,,,,,,,15.24672100346142,,,,,,,,,,,4.480083188385634,0.4480083188385697
20216,D9f9492 S91346a,NL004,72.3,-8.918651936495086,-5.409368692486591,1.2199999999999998,4.4,,,,,,,,,15.34387190919681,,,,,,,,,,,4.589741671777379,0.4589741671777444
20217,D9f9492 S91346a,NL004,72.4,-9.296907371827274,-5.6794726463747525,1.88,4.56,,,,,,,,,15.44457227941975,,,,,,,,,,,4.711269861047013,0.4711269861047079
20218,D9f9492 S91346a,NL004,72.5,-9.690906057235301,-5.949244716351496,2.27,4.7700000000000005,,,,,,,,,15.550228852038307,,,,,,,,,,,4.8431818777153985,0.4843181877715122
20219,D9f9492 S91346a,NL004,72.6,-10.102279502477495,-6.2176474871068805,2.300000000000022,4.999999999999966,,,,,,,,,15.66203927294944,,,,,,,,,,,4.984389218596066,0.4984389218596136
20220,D9f9492 S91346a,NL004,72.7,-10.532668217211027,-6.483287693396695,1.99,5.219999999999999,,,,,,,,,15.781106592884932,,,,,,,,,,,5.133325781779333,0.5133325781779406
20221,D9f9492 S91346a,NL004,72.8,-10.983413894225896,-6.7445663868945225,1.5799999999999998,5.4,,,,,,,,,15.908252764511595,,,,,,,,,,,5.2866795608051165,0.5286679560805192
20222,D9f9492 S91346a,NL004,72.9,-11.45555597128121,-6.999269693598943,1.3600000000000003,5.540000000000001,,,,,,,,,16.043953355394777,,,,,,,,,,,5.439805663730904,0.543980566373098
20223,D9f9492 S91346a,NL004,73.0,-11.949644655678014,-7.244623925573865,1.38,5.6800000000000015,,,,,,,,,16.188227161875208,,,,,,,,,,,5.587633488529092,0.5587633488528775
20224,D9f9492 S91346a,NL004,73.1,-12.465571645262404,-7.477531398523607,1.5399999999999812,5.819999999999979,,,,,,,,,16.340549823374484,,,,,,,,,,,5.7271912601936625,0.5727191260193745
20225,D9f9492 S91346a,NL004,73.2,-13.002698149458986,-7.695298007887546,1.5799999999999996,5.98,,,,,,,,,16.500102436750225,,,,,,,,,,,5.858302202490871,0.5858302202490955
20226,D9f9492 S91346a,NL004,73.3,-13.559852765699253,-7.896264030741223,1.44,6.14,,,,,,,,,16.665977117064454,,,,,,,,,,,5.982582480147637,0.5982582480147723
20227,D9f9492 S91346a,NL004,73.4,-14.135589341692775,-8.080277581150769,1.2000000000000002,6.270000000000001,,,,,,,,,16.83759411086105,,,,,,,,,,,6.10130336807688,0.6101303368076967
