,InBallPos,PlayerID,Shirt,Speed,TeamID,Ts,X,Y,dist to closest home,dist to closest visitor
1,0.0,1610.0,12.0,0.08,Portugal,0.0,-49.167,0.36700000000000005,27.949,49.223
2,0.0,1611.0,19.0,0.07,Portugal,0.0,-18.333,24.7,15.602,23.005
3,0.0,1609.0,16.0,0.12,Portugal,0.0,-22.785999999999998,9.747,15.054,21.938000000000002
4,0.0,1612.0,6.0,0.04,Portugal,0.0,-22.6,-8.314,14.437000000000001,22.22
5,0.0,1613.0,24.0,0.03,Portugal,0.0,-13.677,-25.629,13.640999999999998,21.752
6,0.0,1614.0,15.0,0.21,Portugal,0.0,-9.241,3.177,5.877000000000001,10.662
7,0.0,1616.0,16.0,0.19,Portugal,0.0,-1.402,27.711,10.558,15.249
8,0.0,1615.0,23.0,0.0,Portugal,0.0,-9.3,-2.7,5.877000000000001,10.593
9,1.0,1617.0,25.0,0.05,Portugal,0.0,0.385,0.1,10.082,8.549
10,0.0,1618.0,20.0,0.07,Portugal,0.0,-0.2,-27.738000000000003,13.640999999999998,14.029000000000002
11,0.0,1619.0,7.0,0.0,Portugal,0.0,-2.4,17.2,10.558,7.609
12,0.0,1233.0,0.0,0.0,Netherlands,0.0,48.0,0.1,47.615,31.299
13,0.0,1264.0,0.0,0.15,Netherlands,0.0,16.983,-7.997000000000001,18.467,10.116
14,0.0,1241.0,0.0,0.2,Netherlands,0.0,16.884,3.483,16.842,8.227
15,0.0,1261.0,0.0,0.17,Netherlands,0.0,17.284000000000002,13.614,20.008,9.735
16,0.0,1242.0,0.0,0.15,Netherlands,0.0,15.924000000000001,23.701,17.783,10.177
17,0.0,1192.0,0.0,0.19,Netherlands,0.0,12.884,-22.677,14.029000000000002,15.242
18,0.0,1239.0,0.0,0.34,Netherlands,0.0,8.684,2.8169999999999997,8.732000000000001,8.227
19,0.0,1266.0,0.0,0.06,Netherlands,0.0,7.733,15.5,10.275,9.735
20,0.0,30.0,30.0,0.08,Netherlands,0.0,7.162999999999999,-5.567,8.835,8.062999999999999
21,0.0,1182.0,0.0,0.62,Netherlands,0.0,-0.38,-8.415,8.549,8.062999999999999
22,0.0,1267.0,0.0,0.5,Netherlands,0.0,-0.847,9.751,7.609,10.328
28,0.0,ball,1.0,4.27,,0.1,0.3,0.1,0.095,8.453
29,0.0,1610.0,12.0,0.18,Portugal,0.1,-49.156000000000006,0.35600000000000004,27.936999999999998,49.106
30,0.0,1611.0,19.0,0.15,Portugal,0.1,-18.319000000000003,24.7,15.627,22.928
31,0.0,1609.0,16.0,0.3,Portugal,0.1,-22.776999999999997,9.722999999999999,15.023,21.824
32,0.0,1612.0,6.0,0.1,Portugal,0.1,-22.601,-8.323,14.440999999999999,22.129
33,0.0,1613.0,24.0,0.1,Portugal,0.1,-13.684000000000001,-25.627,13.651,21.775
34,0.0,1614.0,15.0,0.5,Portugal,0.1,-9.234,3.221,5.921,10.533
35,0.0,1616.0,16.0,0.44,Portugal,0.1,-1.3780000000000001,27.741999999999997,10.592,15.253
36,0.0,1615.0,23.0,0.0,Portugal,0.1,-9.3,-2.7,5.921,10.463
37,1.0,1617.0,25.0,0.1,Portugal,0.1,0.395,0.1,10.091000000000001,8.463
38,0.0,1618.0,20.0,0.17,Portugal,0.1,-0.2,-27.753,13.651,13.994000000000002
39,0.0,1619.0,7.0,0.0,Portugal,0.1,-2.4,17.2,10.592,7.609
40,0.0,1233.0,0.0,0.0,Netherlands,0.1,48.0,0.1,47.605,31.337
41,0.0,1264.0,0.0,0.38,Netherlands,0.1,16.971,-7.9670000000000005,18.434,10.089
42,0.0,1241.0,0.0,0.5,Netherlands,0.1,16.849,3.508,16.803,8.224
43,0.0,1261.0,0.0,0.42,Netherlands,0.1,17.249000000000002,13.623,19.972,9.712
44,0.0,1242.0,0.0,0.34,Netherlands,0.1,15.905999999999999,23.676,17.756,10.142000000000001
45,0.0,1192.0,0.0,0.46,Netherlands,0.1,12.849,-22.697,13.994000000000002,15.295
46,0.0,1239.0,0.0,0.82,Netherlands,0.1,8.649,2.88,8.709,8.224
47,0.0,1266.0,0.0,0.15,Netherlands,0.1,7.72,15.5,10.262,9.712
48,0.0,30.0,30.0,0.17,Netherlands,0.1,7.1739999999999995,-5.556,8.828,8.13
49,0.0,1182.0,0.0,1.54,Netherlands,0.1,-0.473,-8.318,8.463,8.13
50,0.0,1267.0,0.0,1.24,Netherlands,0.1,-0.953,9.729,7.609,10.417
56,0.0,ball,1.0,8.54,,0.2,-0.5,0.4,0.9540000000000001,8.59
57,0.0,1610.0,12.0,0.22,Portugal,0.2,-49.141999999999996,0.342,27.92,48.952
58,0.0,1611.0,19.0,0.19,Portugal,0.2,-18.302,24.7,15.66,22.83
59,0.0,1609.0,16.0,0.4,Portugal,0.2,-22.766,9.689,14.978,21.674
60,0.0,1612.0,6.0,0.13,Portugal,0.2,-22.603,-8.333,14.447000000000001,22.009
61,0.0,1613.0,24.0,0.18,Portugal,0.2,-13.697000000000001,-25.623,13.668,21.809
62,0.0,1614.0,15.0,0.6,Portugal,0.2,-9.231,3.2760000000000002,5.976,10.368
63,0.0,1616.0,16.0,0.53,Portugal,0.2,-1.3519999999999999,27.783,10.635,15.26
64,0.0,1615.0,23.0,0.0,Portugal,0.2,-9.3,-2.7,5.976,10.290999999999999
65,1.0,1617.0,25.0,0.11,Portugal,0.2,0.405,0.1,10.101,8.35
66,0.0,1618.0,20.0,0.22,Portugal,0.2,-0.19899999999999998,-27.772,13.668,13.949000000000002
67,0.0,1619.0,7.0,0.01,Portugal,0.2,-2.401,17.2,10.635,7.6129999999999995
68,0.0,1233.0,0.0,0.0,Netherlands,0.2,48.0,0.1,47.593999999999994,31.386
69,0.0,1264.0,0.0,0.53,Netherlands,0.2,16.951,-7.9270000000000005,18.39,10.052
70,0.0,1241.0,0.0,0.65,Netherlands,0.2,16.803,3.5410000000000004,16.754,8.221
71,0.0,1261.0,0.0,0.54,Netherlands,0.2,17.203,13.634,19.925,9.681000000000001
72,0.0,1242.0,0.0,0.41,Netherlands,0.2,15.884,23.645,17.726,10.097999999999999
73,0.0,1192.0,0.0,0.59,Netherlands,0.2,12.802999999999999,-22.721,13.949000000000002,15.364
74,0.0,1239.0,0.0,1.06,Netherlands,0.2,8.603,2.9610000000000003,8.682,8.221
75,0.0,1266.0,0.0,0.18,Netherlands,0.2,7.702999999999999,15.5,10.245999999999999,9.681000000000001
76,0.0,30.0,30.0,0.2,Netherlands,0.2,7.186,-5.542000000000001,8.821,8.219
77,0.0,1182.0,0.0,2.02,Netherlands,0.2,-0.595,-8.189,8.35,8.219
78,0.0,1267.0,0.0,1.61,Netherlands,0.2,-1.092,9.7,7.6129999999999995,10.536
84,0.0,ball,1.0,9.2,,0.3,-1.3,0.7,1.819,8.741
85,0.0,1610.0,12.0,0.26,Portugal,0.3,-49.123999999999995,0.325,27.898000000000003,48.757
86,0.0,1611.0,19.0,0.24,Portugal,0.3,-18.281,24.701,15.705,22.706
87,0.0,1609.0,16.0,0.5,Portugal,0.3,-22.753,9.646,14.917,21.483
88,0.0,1612.0,6.0,0.15,Portugal,0.3,-22.608,-8.347000000000001,14.456,21.859
89,0.0,1613.0,24.0,0.26,Portugal,0.3,-13.718,-25.618000000000002,13.695,21.855999999999998
90,0.0,1614.0,15.0,0.72,Portugal,0.3,-9.232999999999999,3.342,6.042000000000001,10.166
91,0.0,1616.0,16.0,0.64,Portugal,0.3,-1.325,27.834,10.689,15.274000000000001
92,0.0,1615.0,23.0,0.0,Portugal,0.3,-9.3,-2.7,6.042000000000001,10.071
93,0.0,1617.0,25.0,0.14,Portugal,0.3,0.41700000000000004,0.1,10.113,8.207
94,0.0,1618.0,20.0,0.24,Portugal,0.3,-0.19699999999999998,-27.795,13.695,13.89
95,0.0,1619.0,7.0,0.03,Portugal,0.3,-2.403,17.2,10.689,7.622999999999999
96,0.0,1233.0,0.0,0.01,Netherlands,0.3,47.998999999999995,0.1,47.582,31.449
97,0.0,1264.0,0.0,0.74,Netherlands,0.3,16.919,-7.872999999999999,18.327,9.998
98,0.0,1241.0,0.0,0.83,Netherlands,0.3,16.743,3.5860000000000003,16.694000000000003,8.217
99,0.0,1261.0,0.0,0.67,Netherlands,0.3,17.143,13.648,19.867,9.639
100,0.0,1242.0,0.0,0.48,Netherlands,0.3,15.859000000000002,23.609,17.695,10.044
101,0.0,1192.0,0.0,0.73,Netherlands,0.3,12.743,-22.75,13.89,15.452
102,0.0,1239.0,0.0,1.34,Netherlands,0.3,8.543,3.065,8.65,8.217
103,0.0,1266.0,0.0,0.21,Netherlands,0.3,7.684,15.5,10.229,9.639
104,0.0,30.0,30.0,0.24,Netherlands,0.3,7.2010000000000005,-5.525,8.812999999999999,8.336
105,0.0,1182.0,0.0,2.54,Netherlands,0.3,-0.7509999999999999,-8.024,8.207,8.336
106,0.0,1267.0,0.0,2.02,Netherlands,0.3,-1.27,9.661,7.622999999999999,10.689
112,0.0,ball,1.0,9.2,,0.4,-2.2,1.1,2.82,8.544
113,0.0,1610.0,12.0,0.31,Portugal,0.4,-49.103,0.306,27.866999999999997,48.518
114,0.0,1611.0,19.0,0.3,Portugal,0.4,-18.254,24.701999999999998,15.76,22.557
115,0.0,1609.0,16.0,0.58,Portugal,0.4,-22.738000000000003,9.594,14.839,21.250999999999998
116,0.0,1612.0,6.0,0.18,Portugal,0.4,-22.618000000000002,-8.36,14.47,21.680999999999997
117,0.0,1613.0,24.0,0.35,Portugal,0.4,-13.748,-25.61,13.732999999999999,21.919
118,0.0,1614.0,15.0,0.83,Portugal,0.4,-9.244,3.4189999999999996,6.119,9.927999999999999
119,0.0,1616.0,16.0,0.75,Portugal,0.4,-1.301,27.899,10.755,15.299000000000001
120,0.0,1615.0,23.0,0.0,Portugal,0.4,-9.3,-2.7,6.119,9.801
121,0.0,1617.0,25.0,0.33,Portugal,0.4,0.43700000000000006,0.10099999999999999,10.133,8.041
122,0.0,1618.0,20.0,0.23,Portugal,0.4,-0.193,-27.819000000000003,13.732999999999999,13.815
123,0.0,1619.0,7.0,0.07,Portugal,0.4,-2.407,17.201,10.755,7.643
124,0.0,1233.0,0.0,0.04,Netherlands,0.4,47.997,0.1,47.559,31.525
125,0.0,1264.0,0.0,1.02,Netherlands,0.4,16.872,-7.8,18.235,9.923
126,0.0,1241.0,0.0,1.0,Netherlands,0.4,16.671,3.6430000000000002,16.616,8.212
127,0.0,1261.0,0.0,0.8,Netherlands,0.4,17.070999999999998,13.663,19.797,9.587
128,0.0,1242.0,0.0,0.54,Netherlands,0.4,15.829,23.568,17.669,9.982999999999999
129,0.0,1192.0,0.0,0.86,Netherlands,0.4,12.671,-22.784000000000002,13.815,15.562000000000001
130,0.0,1239.0,0.0,1.61,Netherlands,0.4,8.471,3.194,8.609,8.212
131,0.0,1266.0,0.0,0.23,Netherlands,0.4,7.662000000000001,15.5,10.212,9.587
132,0.0,30.0,30.0,0.26,Netherlands,0.4,7.2170000000000005,-5.506,8.798,8.482000000000001
133,0.0,1182.0,0.0,3.03,Netherlands,0.4,-0.943,-7.82,8.041,8.482000000000001
134,0.0,1267.0,0.0,2.41,Netherlands,0.4,-1.486,9.613999999999999,7.643,10.878
140,0.0,ball,1.0,9.02,,0.5,-3.0,1.4,3.727,8.255
141,0.0,1610.0,12.0,0.37,Portugal,0.5,-49.077,0.285,27.822,48.239
142,0.0,1611.0,19.0,0.38,Portugal,0.5,-18.221,24.706,15.825,22.386999999999997
143,0.0,1609.0,16.0,0.61,Portugal,0.5,-22.724,9.535,14.745999999999999,20.986
144,0.0,1612.0,6.0,0.24,Portugal,0.5,-22.635,-8.37,14.49,21.484
145,0.0,1613.0,24.0,0.42,Portugal,0.5,-13.786,-25.601,13.785,21.997
146,0.0,1614.0,15.0,0.92,Portugal,0.5,-9.267999999999999,3.503,6.202999999999999,9.663
147,0.0,1616.0,16.0,0.87,Portugal,0.5,-1.288,27.978,10.835,15.342
148,0.0,1615.0,23.0,0.01,Portugal,0.5,-9.301,-2.701,6.202999999999999,9.488999999999999
149,0.0,1617.0,25.0,0.98,Portugal,0.5,0.495,0.10800000000000001,10.191,7.87
150,0.0,1618.0,20.0,0.2,Portugal,0.5,-0.183,-27.838,13.785,13.72
151,0.0,1619.0,7.0,0.14,Portugal,0.5,-2.417,17.202,10.835,7.6739999999999995
152,0.0,1233.0,0.0,0.08,Netherlands,0.5,47.99100000000001,0.1,47.496,31.611
153,0.0,1264.0,0.0,1.32,Netherlands,0.5,16.804000000000002,-7.705,18.083,9.825
154,0.0,1241.0,0.0,1.13,Netherlands,0.5,16.588,3.71,16.491,8.208
155,0.0,1261.0,0.0,0.89,Netherlands,0.5,16.987000000000002,13.677,19.722,9.526
156,0.0,1242.0,0.0,0.59,Netherlands,0.5,15.795,23.522,17.654,9.917
157,0.0,1192.0,0.0,0.96,Netherlands,0.5,12.587,-22.822,13.72,15.694
158,0.0,1239.0,0.0,1.84,Netherlands,0.5,8.387,3.346,8.531,8.208
159,0.0,1266.0,0.0,0.25,Netherlands,0.5,7.6370000000000005,15.5,10.198,9.526
160,0.0,30.0,30.0,0.25,Netherlands,0.5,7.233,-5.485,8.756,8.656
161,0.0,1182.0,0.0,3.4,Netherlands,0.5,-1.165,-7.585,7.87,8.656
162,0.0,1267.0,0.0,2.72,Netherlands,0.5,-1.7380000000000002,9.558,7.6739999999999995,11.099
168,0.0,ball,1.0,9.22,,0.6,-3.9,1.7,4.796,8.022
169,0.0,1610.0,12.0,0.43,Portugal,0.6,-49.043,0.264,27.756999999999998,47.928000000000004
170,0.0,1611.0,19.0,0.49,Portugal,0.6,-18.178,24.714000000000002,15.898,22.2
171,0.0,1609.0,16.0,0.57,Portugal,0.6,-22.714000000000002,9.477,14.642999999999999,20.7
172,0.0,1612.0,6.0,0.37,Portugal,0.6,-22.665,-8.373,14.515999999999998,21.281999999999996
173,0.0,1613.0,24.0,0.48,Portugal,0.6,-13.83,-25.59,13.852,22.086
174,0.0,1614.0,15.0,0.98,Portugal,0.6,-9.307,3.589,6.292000000000001,9.385
175,0.0,1616.0,16.0,1.0,Portugal,0.6,-1.2890000000000001,28.070999999999998,10.925999999999998,15.404000000000002
176,0.0,1615.0,23.0,0.04,Portugal,0.6,-9.302,-2.7030000000000003,6.292000000000001,9.15
177,0.0,1617.0,25.0,1.52,Portugal,0.6,0.632,0.131,10.33,7.733
178,0.0,1618.0,20.0,0.33,Portugal,0.6,-0.161,-27.840999999999998,13.852,13.600999999999999
179,0.0,1619.0,7.0,0.25,Portugal,0.6,-2.435,17.206,10.925999999999998,7.721
180,0.0,1233.0,0.0,0.16,Netherlands,0.6,47.979,0.1,47.347,31.699
181,0.0,1264.0,0.0,1.62,Netherlands,0.6,16.713,-7.5889999999999995,17.838,9.707
182,0.0,1241.0,0.0,1.21,Netherlands,0.6,16.496,3.784,16.279,8.205
183,0.0,1261.0,0.0,0.96,Netherlands,0.6,16.895,13.69,19.648,9.458
184,0.0,1242.0,0.0,0.63,Netherlands,0.6,15.757,23.474,17.655,9.851
185,0.0,1192.0,0.0,1.02,Netherlands,0.6,12.495,-22.86,13.600999999999999,15.843
186,0.0,1239.0,0.0,1.99,Netherlands,0.6,8.295,3.516,8.378,8.205
187,0.0,1266.0,0.0,0.26,Netherlands,0.6,7.612,15.5,10.191,9.458
188,0.0,30.0,30.0,0.23,Netherlands,0.6,7.242000000000001,-5.462999999999999,8.658999999999999,8.849
189,0.0,1182.0,0.0,3.63,Netherlands,0.6,-1.4080000000000001,-7.329,7.733,8.849
190,0.0,1267.0,0.0,2.91,Netherlands,0.6,-2.0140000000000002,9.497,7.721,11.344000000000001
196,0.0,ball,1.0,8.74,,0.7000000000000001,-4.7,2.1,4.917,7.7139999999999995
197,0.0,1610.0,12.0,0.5,Portugal,0.7000000000000001,-49.001000000000005,0.243,27.666,47.593
198,0.0,1611.0,19.0,0.62,Portugal,0.7000000000000001,-18.124000000000002,24.728,15.975,22.005
199,0.0,1609.0,16.0,0.47,Portugal,0.7000000000000001,-22.709,9.424,14.536,20.405
200,0.0,1612.0,6.0,0.54,Portugal,0.7000000000000001,-22.709,-8.367,14.549000000000001,21.087
201,0.0,1613.0,24.0,0.53,Portugal,0.7000000000000001,-13.879000000000001,-25.576,13.942,22.183000000000003
202,0.0,1614.0,15.0,1.02,Portugal,0.7000000000000001,-9.357999999999999,3.675,6.382000000000001,9.106
203,0.0,1616.0,16.0,1.11,Portugal,0.7000000000000001,-1.307,28.176,11.023,15.485
204,0.0,1615.0,23.0,0.09,Portugal,0.7000000000000001,-9.306000000000001,-2.707,6.382000000000001,8.796
205,0.0,1617.0,25.0,0.83,Portugal,0.7000000000000001,0.752,0.166,10.460999999999999,7.619
206,0.0,1618.0,20.0,0.76,Portugal,0.7000000000000001,-0.11699999999999999,-27.815,13.942,13.447000000000001
207,0.0,1619.0,7.0,0.4,Portugal,0.7000000000000001,-2.4659999999999997,17.213,11.023,7.7829999999999995
208,0.0,1233.0,0.0,0.28,Netherlands,0.7000000000000001,47.958,0.1,47.205,31.781
209,0.0,1264.0,0.0,1.88,Netherlands,0.7000000000000001,16.602,-7.452999999999999,17.585,9.579
210,0.0,1241.0,0.0,1.24,Netherlands,0.7000000000000001,16.399,3.86,16.077,8.202
211,0.0,1261.0,0.0,1.0,Netherlands,0.7000000000000001,16.798,13.7,19.582,9.386000000000001
212,0.0,1242.0,0.0,0.65,Netherlands,0.7000000000000001,15.716,23.425,17.673,9.785
213,0.0,1192.0,0.0,1.05,Netherlands,0.7000000000000001,12.399000000000001,-22.899,13.447000000000001,16.007
214,0.0,1239.0,0.0,2.06,Netherlands,0.7000000000000001,8.199,3.695,8.24,8.202
215,0.0,1266.0,0.0,0.27,Netherlands,0.7000000000000001,7.586,15.499,10.197000000000001,9.386000000000001
216,0.0,30.0,30.0,0.28,Netherlands,0.7000000000000001,7.236000000000001,-5.441,8.572000000000001,9.045
217,0.0,1182.0,0.0,3.74,Netherlands,0.7000000000000001,-1.662,-7.06,7.619,9.045
218,0.0,1267.0,0.0,3.02,Netherlands,0.7000000000000001,-2.3040000000000003,9.432,7.7829999999999995,11.603
224,0.0,ball,1.0,9.02,,0.8,-5.5,2.4,4.149,7.545
225,0.0,1610.0,12.0,0.57,Portugal,0.8,-48.95,0.226,27.549,47.242
226,0.0,1611.0,19.0,0.77,Portugal,0.8,-18.058,24.748,16.052,21.805999999999997
227,0.0,1609.0,16.0,0.3,Portugal,0.8,-22.711,9.385,14.433,20.11
228,0.0,1612.0,6.0,0.73,Portugal,0.8,-22.77,-8.35,14.587,20.908
229,0.0,1613.0,24.0,0.58,Portugal,0.8,-13.931,-25.559,14.062000000000001,22.285999999999998
230,0.0,1614.0,15.0,1.04,Portugal,0.8,-9.421,3.7569999999999997,6.474,8.831
231,0.0,1616.0,16.0,1.2,Portugal,0.8,-1.339,28.287,11.123,15.58
232,0.0,1615.0,23.0,0.17,Portugal,0.8,-9.314,-2.716,6.474,8.44
233,0.0,1617.0,25.0,0.39,Portugal,0.8,0.79,0.19899999999999998,10.517000000000001,7.494
234,0.0,1618.0,20.0,1.4,Portugal,0.8,-0.04,-27.741999999999997,14.062000000000001,13.242
235,0.0,1619.0,7.0,0.58,Portugal,0.8,-2.513,17.226,11.123,7.861000000000001
236,0.0,1233.0,0.0,0.43,Netherlands,0.8,47.922,0.1,47.132,31.851999999999997
237,0.0,1264.0,0.0,2.12,Netherlands,0.8,16.47,-7.3020000000000005,17.382,9.453
238,0.0,1241.0,0.0,1.23,Netherlands,0.8,16.302,3.9360000000000004,15.955,8.202
239,0.0,1261.0,0.0,1.03,Netherlands,0.8,16.697,13.710999999999999,19.53,9.312000000000001
240,0.0,1242.0,0.0,0.67,Netherlands,0.8,15.672,23.375,17.706,9.718
241,0.0,1192.0,0.0,1.06,Netherlands,0.8,12.3,-22.936,13.242,16.180999999999997
242,0.0,1239.0,0.0,2.08,Netherlands,0.8,8.1,3.878,8.183,8.202
243,0.0,1266.0,0.0,0.28,Netherlands,0.8,7.559,15.498,10.219,9.312000000000001
244,0.0,30.0,30.0,0.49,Netherlands,0.8,7.207000000000001,-5.42,8.529,9.229
245,0.0,1182.0,0.0,3.77,Netherlands,0.8,-1.921,-6.787000000000001,7.494,9.229
246,0.0,1267.0,0.0,3.06,Netherlands,0.8,-2.6010000000000004,9.366,7.861000000000001,11.867
252,0.0,ball,1.0,9.22,,0.9,-6.4,2.7,3.292,7.468999999999999
253,0.0,1610.0,12.0,0.63,Portugal,0.9,-48.891999999999996,0.213,27.406999999999996,46.88
254,0.0,1611.0,19.0,0.91,Portugal,0.9,-17.977999999999998,24.775,16.122,21.605999999999998
255,0.0,1609.0,16.0,0.2,Portugal,0.9,-22.723000000000003,9.367,14.343,19.823
256,0.0,1612.0,6.0,0.92,Portugal,0.9,-22.848000000000003,-8.325,14.63,20.747
257,0.0,1613.0,24.0,0.62,Portugal,0.9,-13.988,-25.541,14.216,22.395
258,0.0,1614.0,15.0,1.05,Portugal,0.9,-9.491,3.835,6.571000000000001,8.56
259,0.0,1616.0,16.0,1.25,Portugal,0.9,-1.38,28.401999999999997,11.222999999999999,15.684000000000001
260,0.0,1615.0,23.0,0.29,Portugal,0.9,-9.328,-2.734,6.571000000000001,8.085
261,0.0,1617.0,25.0,0.45,Portugal,0.9,0.797,0.23800000000000002,10.552,7.377000000000001
262,0.0,1618.0,20.0,2.04,Portugal,0.9,0.076,-27.613000000000003,14.216,12.982000000000001
263,0.0,1619.0,7.0,0.79,Portugal,0.9,-2.5789999999999997,17.243,11.222999999999999,7.952000000000001
264,0.0,1233.0,0.0,0.58,Netherlands,0.9,47.872,0.1,47.075,31.906
265,0.0,1264.0,0.0,2.34,Netherlands,0.9,16.322,-7.136,17.187,9.337
266,0.0,1241.0,0.0,1.21,Netherlands,0.9,16.206,4.012,15.865,8.206
267,0.0,1261.0,0.0,1.06,Netherlands,0.9,16.594,13.725,19.494,9.236
268,0.0,1242.0,0.0,0.67,Netherlands,0.9,15.628,23.325,17.749000000000002,9.649
269,0.0,1192.0,0.0,1.05,Netherlands,0.9,12.2,-22.97,12.982000000000001,16.363
270,0.0,1239.0,0.0,2.07,Netherlands,0.9,8.0,4.059,8.154,8.206
271,0.0,1266.0,0.0,0.31,Netherlands,0.9,7.529,15.494000000000002,10.259,9.236
272,0.0,30.0,30.0,0.78,Netherlands,0.9,7.148,-5.399,8.492,9.337
273,0.0,1182.0,0.0,3.79,Netherlands,0.9,-2.18,-6.5120000000000005,7.377000000000001,9.394
274,0.0,1267.0,0.0,3.07,Netherlands,0.9,-2.9,9.298,7.952000000000001,12.094000000000001
280,0.0,ball,1.0,9.22,,1.0,-7.2,3.1,2.499,7.319
281,0.0,1610.0,12.0,0.67,Portugal,1.0,-48.827,0.20600000000000002,27.243000000000002,46.511
282,0.0,1611.0,19.0,1.03,Portugal,1.0,-17.885,24.807,16.178,21.408
283,0.0,1609.0,16.0,0.42,Portugal,1.0,-22.749000000000002,9.377,14.273,19.549
284,0.0,1612.0,6.0,1.08,Portugal,1.0,-22.944000000000003,-8.293,14.675999999999998,20.605999999999998
285,0.0,1613.0,24.0,0.66,Portugal,1.0,-14.05,-25.525,14.399000000000001,22.513
286,0.0,1614.0,15.0,1.05,Portugal,1.0,-9.562999999999999,3.911,6.678,8.293
287,0.0,1616.0,16.0,1.28,Portugal,1.0,-1.4269999999999998,28.52,11.323,15.796
288,0.0,1615.0,23.0,0.44,Portugal,1.0,-9.35,-2.764,6.678,7.732
289,0.0,1617.0,25.0,0.62,Portugal,1.0,0.7959999999999999,0.29,10.595,7.285
290,0.0,1618.0,20.0,2.48,Portugal,1.0,0.221,-27.436,14.399000000000001,12.681
291,0.0,1619.0,7.0,1.0,Portugal,1.0,-2.6660000000000004,17.265,11.323,8.052999999999999
292,0.0,1233.0,0.0,0.74,Netherlands,1.0,47.805,0.1,47.01,31.941999999999997
293,0.0,1264.0,0.0,2.55,Netherlands,1.0,16.158,-6.954,16.984,9.236
294,0.0,1241.0,0.0,1.18,Netherlands,1.0,16.113,4.088,15.780999999999999,8.215
295,0.0,1261.0,0.0,1.11,Netherlands,1.0,16.487000000000002,13.741,19.474,9.156
296,0.0,1242.0,0.0,0.66,Netherlands,1.0,15.583,23.275,17.8,9.577
297,0.0,1192.0,0.0,1.02,Netherlands,1.0,12.1,-22.997,12.681,16.548
298,0.0,1239.0,0.0,2.07,Netherlands,1.0,7.9,4.2410000000000005,8.129,8.215
299,0.0,1266.0,0.0,0.33,Netherlands,1.0,7.497999999999999,15.487,10.319,9.156
300,0.0,30.0,30.0,1.07,Netherlands,1.0,7.057,-5.377999999999999,8.446,9.236
301,0.0,1182.0,0.0,3.81,Netherlands,1.0,-2.441,-6.236000000000001,7.285,9.537
302,0.0,1267.0,0.0,3.08,Netherlands,1.0,-3.2,9.229,8.052999999999999,12.17
308,0.0,ball,1.0,9.02,,1.1,-8.1,3.4,1.645,7.37
309,0.0,1610.0,12.0,0.71,Portugal,1.1,-48.758,0.203,27.061,46.135
310,0.0,1611.0,19.0,1.14,Portugal,1.1,-17.783,24.844,16.217,21.214000000000002
311,0.0,1609.0,16.0,0.8,Portugal,1.1,-22.791,9.42,14.232000000000001,19.293
312,0.0,1612.0,6.0,1.21,Portugal,1.1,-23.053,-8.257,14.720999999999998,20.479
313,0.0,1613.0,24.0,0.69,Portugal,1.1,-14.116,-25.511,14.597000000000001,22.639
314,0.0,1614.0,15.0,1.05,Portugal,1.1,-9.638,3.986,6.797000000000001,8.027000000000001
315,0.0,1616.0,16.0,1.29,Portugal,1.1,-1.475,28.639,11.425,15.914000000000001
316,0.0,1615.0,23.0,0.6,Portugal,1.1,-9.379,-2.806,6.797000000000001,7.382000000000001
317,0.0,1617.0,25.0,0.87,Portugal,1.1,0.792,0.364,10.652999999999999,7.225
318,0.0,1618.0,20.0,2.7,Portugal,1.1,0.379,-27.229,14.597000000000001,12.363
319,0.0,1619.0,7.0,1.19,Portugal,1.1,-2.773,17.289,11.425,8.162
320,0.0,1233.0,0.0,0.88,Netherlands,1.1,47.724,0.1,46.933,31.959
321,0.0,1264.0,0.0,2.73,Netherlands,1.1,15.98,-6.7589999999999995,16.775,9.149
322,0.0,1241.0,0.0,1.15,Netherlands,1.1,16.025,4.164,15.7,8.229
323,0.0,1261.0,0.0,1.15,Netherlands,1.1,16.375,13.759,19.471,9.072000000000001
324,0.0,1242.0,0.0,0.65,Netherlands,1.1,15.540999999999999,23.225,17.857,9.503
325,0.0,1192.0,0.0,0.99,Netherlands,1.1,12.001,-23.01,12.363,16.730999999999998
326,0.0,1239.0,0.0,2.09,Netherlands,1.1,7.8,4.423,8.099,8.229
327,0.0,1266.0,0.0,0.36,Netherlands,1.1,7.466,15.475,10.399000000000001,9.072000000000001
328,0.0,30.0,30.0,1.32,Netherlands,1.1,6.939,-5.354,8.396,9.149
329,0.0,1182.0,0.0,3.83,Netherlands,1.1,-2.7039999999999997,-5.959,7.225,9.662
330,0.0,1267.0,0.0,3.08,Netherlands,1.1,-3.5,9.158999999999999,8.027000000000001,12.252
336,0.0,ball,1.0,9.2,,1.2,-8.9,3.7,0.888,7.417999999999999
337,0.0,1610.0,12.0,0.73,Portugal,1.2,-48.68600000000001,0.203,26.866999999999997,45.756
338,0.0,1611.0,19.0,1.23,Portugal,1.2,-17.672,24.885,16.236,21.024
339,0.0,1609.0,16.0,1.21,Portugal,1.2,-22.854,9.498,14.222999999999999,19.058
340,0.0,1612.0,6.0,1.28,Portugal,1.2,-23.171999999999997,-8.217,14.761,20.363
341,0.0,1613.0,24.0,0.69,Portugal,1.2,-14.184000000000001,-25.5,14.804,22.773000000000003
342,1.0,1614.0,15.0,1.04,Portugal,1.2,-9.712,4.059,6.928999999999999,7.761
