,PlayerID,TeamID,Ts,X,Y,InBallPos,Shirt,Speed,dist to closest home,dist to closest visitor,zone,inZone,opponentsHalf,inPenaltyArea,Link_Control,velRelToBall,velRelToBallSquared,Link_Pressure,Link_PressureFromDefender,Link_PressureZone,angleInPossDefGoal,distToPlayerWithBall,minDistToDef,avgDistToDef2,avgDistToDef3,minAngleInPossDefGoal,avgAngleInPossDefGoal2,avgAngleInPossDefGoal3,Link_Density,Link_SDPlayerWithBall,Link_SDDefender,Link_PDPlayerWithBall,angleToGoal,playerInIZ,majority,centrality,distToGoal,dangerousity,DA_ZOCOPR,DA_ZOCODE,DA_ZOPRDE,DA_COPRDE,DA_ZOCO,DA_ZOPR,DA_ZODE,DA_COPR,DA_CODE,DA_PRDE
0,1610.0,Portugal,0.0,-49.167,0.3670000000000001,0.0,12.0,0.08,27.949,49.223,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
1,1611.0,Portugal,0.0,-18.333,24.7,0.0,19.0,0.07,15.602,23.005,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
2,1609.0,Portugal,0.0,-22.786,9.747,0.0,16.0,0.12,15.054,21.938,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
3,1612.0,Portugal,0.0,-22.6,-8.314,0.0,6.0,0.04,14.437,22.22,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
4,1613.0,Portugal,0.0,-13.677,-25.629,0.0,24.0,0.03,13.640999999999998,21.752,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
5,1614.0,Portugal,0.0,-9.241,3.177,0.0,15.0,0.21,5.877000000000002,10.662,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
6,1616.0,Portugal,0.0,-1.402,27.711,0.0,16.0,0.19,10.558,15.249,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
7,1615.0,Portugal,0.0,-9.3,-2.7,0.0,23.0,0.0,5.877000000000002,10.593,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
8,1617.0,Portugal,0.0,0.385,0.1,1.0,25.0,0.05,10.082,8.549,0,0,1,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
9,1618.0,Portugal,0.0,-0.2,-27.738000000000003,0.0,20.0,0.07,13.640999999999998,14.029000000000002,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
10,1619.0,Portugal,0.0,-2.4,17.2,0.0,7.0,0.0,10.558,7.609,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
11,1233.0,Netherlands,0.0,48.0,0.1,0.0,0.0,0.0,47.615,31.299,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
12,1264.0,Netherlands,0.0,16.983,-7.997000000000001,0.0,0.0,0.15,18.467,10.116,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
13,1241.0,Netherlands,0.0,16.884,3.483,0.0,0.0,0.2,16.842,8.227,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
14,1261.0,Netherlands,0.0,17.284000000000002,13.614,0.0,0.0,0.17,20.008,9.735,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
15,1242.0,Netherlands,0.0,15.924,23.701,0.0,0.0,0.15,17.783,10.177,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
16,1192.0,Netherlands,0.0,12.884,-22.677,0.0,0.0,0.19,14.029000000000002,15.242,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
17,1239.0,Netherlands,0.0,8.684,2.817,0.0,0.0,0.34,8.732000000000001,8.227,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
18,1266.0,Netherlands,0.0,7.733,15.5,0.0,0.0,0.06,10.275,9.735,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
19,30.0,Netherlands,0.0,7.1629999999999985,-5.567,0.0,30.0,0.08,8.835,8.062999999999999,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
20,1182.0,Netherlands,0.0,-0.38,-8.415,0.0,0.0,0.62,8.549,8.062999999999999,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
21,1267.0,Netherlands,0.0,-0.847,9.751,0.0,0.0,0.5,7.609,10.328,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
22,ball,,0.1,0.3,0.1,0.0,1.0,4.27,0.095,8.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1610.0,Portugal,0.1,-49.15600000000001,0.35600000000000004,0.0,12.0,0.18,27.937,49.106,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
24,1611.0,Portugal,0.1,-18.319000000000006,24.7,0.0,19.0,0.15,15.627,22.928,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
25,1609.0,Portugal,0.1,-22.777,9.723,0.0,16.0,0.3,15.023,21.824,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
26,1612.0,Portugal,0.1,-22.601,-8.323,0.0,6.0,0.1,14.441,22.129,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
27,1613.0,Portugal,0.1,-13.684,-25.627,0.0,24.0,0.1,13.651,21.775,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
28,1614.0,Portugal,0.1,-9.234,3.221,0.0,15.0,0.5,5.921,10.533,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
29,1616.0,Portugal,0.1,-1.378,27.742,0.0,16.0,0.44,10.592,15.253,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
30,1615.0,Portugal,0.1,-9.3,-2.7,0.0,23.0,0.0,5.921,10.463,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
31,1617.0,Portugal,0.1,0.395,0.1,1.0,25.0,0.1,10.091,8.463,0,0,1,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
32,1618.0,Portugal,0.1,-0.2,-27.753,0.0,20.0,0.17,13.651,13.994000000000002,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
33,1619.0,Portugal,0.1,-2.4,17.2,0.0,7.0,0.0,10.592,7.609,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
34,1233.0,Netherlands,0.1,48.0,0.1,0.0,0.0,0.0,47.605,31.337,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
35,1264.0,Netherlands,0.1,16.971,-7.967,0.0,0.0,0.38,18.434,10.089,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
36,1241.0,Netherlands,0.1,16.849,3.508,0.0,0.0,0.5,16.803,8.224,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
37,1261.0,Netherlands,0.1,17.249000000000002,13.623,0.0,0.0,0.42,19.972,9.712,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
38,1242.0,Netherlands,0.1,15.906,23.676,0.0,0.0,0.34,17.756,10.142,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
39,1192.0,Netherlands,0.1,12.849,-22.697,0.0,0.0,0.46,13.994000000000002,15.295,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
40,1239.0,Netherlands,0.1,8.649,2.88,0.0,0.0,0.82,8.709,8.224,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
41,1266.0,Netherlands,0.1,7.72,15.5,0.0,0.0,0.15,10.262,9.712,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
42,30.0,Netherlands,0.1,7.174,-5.556,0.0,30.0,0.17,8.828,8.13,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
43,1182.0,Netherlands,0.1,-0.473,-8.318,0.0,0.0,1.54,8.463,8.13,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
44,1267.0,Netherlands,0.1,-0.953,9.729,0.0,0.0,1.24,7.609,10.417,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
45,ball,,0.2,-0.5,0.4,0.0,1.0,8.54,0.954,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1610.0,Portugal,0.2,-49.142,0.342,0.0,12.0,0.22,27.92,48.952,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
47,1611.0,Portugal,0.2,-18.302,24.7,0.0,19.0,0.19,15.66,22.83,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
48,1609.0,Portugal,0.2,-22.766,9.689,0.0,16.0,0.4,14.978,21.674,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
49,1612.0,Portugal,0.2,-22.603,-8.333,0.0,6.0,0.13,14.447,22.009,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
50,1613.0,Portugal,0.2,-13.697,-25.623,0.0,24.0,0.18,13.668,21.809,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
51,1614.0,Portugal,0.2,-9.231,3.276,0.0,15.0,0.6,5.976,10.368,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
52,1616.0,Portugal,0.2,-1.352,27.783,0.0,16.0,0.53,10.635,15.26,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
53,1615.0,Portugal,0.2,-9.3,-2.7,0.0,23.0,0.0,5.976,10.291,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
54,1617.0,Portugal,0.2,0.405,0.1,1.0,25.0,0.11,10.101,8.35,0,0,1,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
55,1618.0,Portugal,0.2,-0.199,-27.772,0.0,20.0,0.22,13.668,13.949000000000002,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
56,1619.0,Portugal,0.2,-2.401,17.2,0.0,7.0,0.01,10.635,7.612999999999999,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
57,1233.0,Netherlands,0.2,48.0,0.1,0.0,0.0,0.0,47.594,31.386,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
58,1264.0,Netherlands,0.2,16.951,-7.927,0.0,0.0,0.53,18.39,10.052,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
59,1241.0,Netherlands,0.2,16.803,3.5410000000000004,0.0,0.0,0.65,16.754,8.221,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
60,1261.0,Netherlands,0.2,17.203,13.634,0.0,0.0,0.54,19.925,9.681,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
61,1242.0,Netherlands,0.2,15.884,23.645,0.0,0.0,0.41,17.726,10.098,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
62,1192.0,Netherlands,0.2,12.803,-22.721,0.0,0.0,0.59,13.949000000000002,15.364,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
63,1239.0,Netherlands,0.2,8.603,2.9610000000000003,0.0,0.0,1.06,8.682,8.221,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
64,1266.0,Netherlands,0.2,7.7029999999999985,15.5,0.0,0.0,0.18,10.246,9.681,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
65,30.0,Netherlands,0.2,7.186,-5.542000000000002,0.0,30.0,0.2,8.821,8.219,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
66,1182.0,Netherlands,0.2,-0.595,-8.189,0.0,0.0,2.02,8.35,8.219,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
67,1267.0,Netherlands,0.2,-1.092,9.7,0.0,0.0,1.61,7.612999999999999,10.536,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
68,ball,,0.3,-1.3,0.7,0.0,1.0,9.2,1.819,8.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1610.0,Portugal,0.3,-49.124,0.325,0.0,12.0,0.26,27.898000000000003,48.757,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
70,1611.0,Portugal,0.3,-18.281,24.701,0.0,19.0,0.24,15.705,22.706,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
71,1609.0,Portugal,0.3,-22.753,9.646,0.0,16.0,0.5,14.917,21.483,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
72,1612.0,Portugal,0.3,-22.608,-8.347000000000001,0.0,6.0,0.15,14.456,21.859,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
73,1613.0,Portugal,0.3,-13.718,-25.618,0.0,24.0,0.26,13.695,21.856,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
74,1614.0,Portugal,0.3,-9.233,3.342,0.0,15.0,0.72,6.042000000000002,10.166,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
75,1616.0,Portugal,0.3,-1.325,27.834,0.0,16.0,0.64,10.689,15.274,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
76,1615.0,Portugal,0.3,-9.3,-2.7,0.0,23.0,0.0,6.042000000000002,10.071,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
77,1617.0,Portugal,0.3,0.417,0.1,0.0,25.0,0.14,10.113,8.207,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
78,1618.0,Portugal,0.3,-0.197,-27.795,0.0,20.0,0.24,13.695,13.89,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
79,1619.0,Portugal,0.3,-2.403,17.2,0.0,7.0,0.03,10.689,7.622999999999998,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
80,1233.0,Netherlands,0.3,47.999,0.1,0.0,0.0,0.01,47.582,31.449,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
81,1264.0,Netherlands,0.3,16.919,-7.872999999999998,0.0,0.0,0.74,18.327,9.998,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
82,1241.0,Netherlands,0.3,16.743,3.5860000000000003,0.0,0.0,0.83,16.694000000000006,8.217,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
83,1261.0,Netherlands,0.3,17.143,13.648,0.0,0.0,0.67,19.867,9.639,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
84,1242.0,Netherlands,0.3,15.859000000000002,23.609,0.0,0.0,0.48,17.695,10.044,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
85,1192.0,Netherlands,0.3,12.743,-22.75,0.0,0.0,0.73,13.89,15.452,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
86,1239.0,Netherlands,0.3,8.543,3.065,0.0,0.0,1.34,8.65,8.217,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
87,1266.0,Netherlands,0.3,7.684,15.5,0.0,0.0,0.21,10.229,9.639,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
88,30.0,Netherlands,0.3,7.2010000000000005,-5.525,0.0,30.0,0.24,8.812999999999997,8.336,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
89,1182.0,Netherlands,0.3,-0.7509999999999999,-8.024,0.0,0.0,2.54,8.207,8.336,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
90,1267.0,Netherlands,0.3,-1.27,9.661,0.0,0.0,2.02,7.622999999999998,10.689,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
91,ball,,0.4,-2.2,1.1,0.0,1.0,9.2,2.82,8.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1610.0,Portugal,0.4,-49.103,0.306,0.0,12.0,0.31,27.867,48.518,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
93,1611.0,Portugal,0.4,-18.254,24.702,0.0,19.0,0.3,15.76,22.557,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
94,1609.0,Portugal,0.4,-22.738000000000003,9.594,0.0,16.0,0.58,14.839,21.251,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
95,1612.0,Portugal,0.4,-22.618,-8.36,0.0,6.0,0.18,14.47,21.681,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
96,1613.0,Portugal,0.4,-13.748,-25.61,0.0,24.0,0.35,13.733,21.919,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
97,1614.0,Portugal,0.4,-9.244,3.419,0.0,15.0,0.83,6.119,9.928,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
98,1616.0,Portugal,0.4,-1.301,27.899,0.0,16.0,0.75,10.755,15.299,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
99,1615.0,Portugal,0.4,-9.3,-2.7,0.0,23.0,0.0,6.119,9.801,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
100,1617.0,Portugal,0.4,0.4370000000000001,0.101,0.0,25.0,0.33,10.133,8.041,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
101,1618.0,Portugal,0.4,-0.193,-27.819000000000006,0.0,20.0,0.23,13.733,13.815,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
102,1619.0,Portugal,0.4,-2.407,17.201,0.0,7.0,0.07,10.755,7.643,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
103,1233.0,Netherlands,0.4,47.997,0.1,0.0,0.0,0.04,47.559,31.525,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
104,1264.0,Netherlands,0.4,16.872,-7.8,0.0,0.0,1.02,18.235,9.923,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
105,1241.0,Netherlands,0.4,16.671,3.643,0.0,0.0,1.0,16.616,8.212,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
106,1261.0,Netherlands,0.4,17.070999999999998,13.663,0.0,0.0,0.8,19.797,9.587,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
107,1242.0,Netherlands,0.4,15.829,23.568,0.0,0.0,0.54,17.669,9.983,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
108,1192.0,Netherlands,0.4,12.671,-22.784,0.0,0.0,0.86,13.815,15.562,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
109,1239.0,Netherlands,0.4,8.471,3.194,0.0,0.0,1.61,8.609,8.212,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
110,1266.0,Netherlands,0.4,7.662000000000001,15.5,0.0,0.0,0.23,10.212,9.587,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
111,30.0,Netherlands,0.4,7.217,-5.506,0.0,30.0,0.26,8.798,8.482000000000001,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
112,1182.0,Netherlands,0.4,-0.943,-7.82,0.0,0.0,3.03,8.041,8.482000000000001,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
113,1267.0,Netherlands,0.4,-1.486,9.614,0.0,0.0,2.41,7.643,10.878,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
114,ball,,0.5,-3.0,1.4,0.0,1.0,9.02,3.727,8.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1610.0,Portugal,0.5,-49.077,0.285,0.0,12.0,0.37,27.822,48.239,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
116,1611.0,Portugal,0.5,-18.221,24.706,0.0,19.0,0.38,15.825,22.387,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
117,1609.0,Portugal,0.5,-22.724,9.535,0.0,16.0,0.61,14.746,20.986,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
118,1612.0,Portugal,0.5,-22.635,-8.37,0.0,6.0,0.24,14.49,21.484,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
119,1613.0,Portugal,0.5,-13.786,-25.601,0.0,24.0,0.42,13.785,21.997,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
120,1614.0,Portugal,0.5,-9.268,3.503,0.0,15.0,0.92,6.2029999999999985,9.663,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
121,1616.0,Portugal,0.5,-1.288,27.978,0.0,16.0,0.87,10.835,15.342,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
122,1615.0,Portugal,0.5,-9.301,-2.701,0.0,23.0,0.01,6.2029999999999985,9.489,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
123,1617.0,Portugal,0.5,0.495,0.108,0.0,25.0,0.98,10.191,7.87,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
124,1618.0,Portugal,0.5,-0.183,-27.838,0.0,20.0,0.2,13.785,13.72,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
125,1619.0,Portugal,0.5,-2.417,17.202,0.0,7.0,0.14,10.835,7.673999999999999,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
126,1233.0,Netherlands,0.5,47.99100000000001,0.1,0.0,0.0,0.08,47.496,31.611,0,0,0,0,,,,0,0,,,,,,,,,,0,0,0,0,,0,,,,,,,0.0,,,0.0,0.0,,,1.0
